SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;3,416034268;-0,831483101;0,717173497;-0,159624088;60;260;260;1004,23876
0;3,796985413;-0,835516287;0,721562573;-0,154794345;60;260;260;1003,441085
0;-0,130751639;-0,811720487;0,786999712;-0,162038959;60;260;260;1004,053
0;1,018669602;-0,817366948;0,731138739;-0,156806738;60;260;260;1004,9818
0;5,668900724;-0,869798372;0,724355622;-0,174918272;60;260;260;1001,244748
0;7,468567002;-0,856892176;0,74670001;-0,15881913;60;260;260;1004,79604
0;4,059710349;-0,833499694;0,725951649;-0,162038959;60;260;260;1003,954657
0;3,90864351;-0,856085539;0,729542712;-0,169686051;60;260;260;1002,381161
0;-0,189864729;-0,861732;0,740714906;-0,155196824;60;260;260;1006,68642
0;-2,140596528;-0,84680921;0,752286107;-0,163648873;60;260;260;1004,992727
0;-2,797408518;-0,818980223;0,734330795;-0,156806738;60;260;260;1004,9818
0;-8,124152699;-0,850035759;0,744704975;-0,169686051;60;260;260;1004,435447
0;2,437383973;-0,829466508;0,724355622;-0,205104161;60;260;260;1002,916587
0;8,092538965;-0,837936199;0,702410242;-0,138695203;60;260;260;1005,768548
0;2,614723282;-0,848422484;0,735128809;-0,161234002;60;260;260;1007,134429
0;5,399607624;-0,837936199;0,729941719;-0,166063744;60;260;260;1005,670204
0;5,826535714;-0,821803453;0,735926822;-0,171698443;60;260;260;1004,894383
0;4,177936572;-0,826239958;0,719567539;-0,14513486;60;260;260;1007,790052
0;0,736240373;-0,812527124;0,702809249;-0,172100922;60;260;260;1006,773837
0;-1,996097886;-0,836726243;0,710789387;-0,148757167;60;260;260;1003,900022
0;0,112268843;-0,811317168;0,762660287;-0,147549731;60;260;260;1004,621207
0;5,274813262;-0,831483101;0,708794352;-0,189809977;60;260;260;1002,665265
0;-2,469002527;-0,824626684;0,733931788;-0,166868701;60;260;260;1004,009292
0;-6,639758071;-0,877058108;0,760266246;-0,16445383;60;260;260;1004,380812
0;0,046587631;-0,831079782;0,731537746;-0,156001781;60;260;260;1002,05335
0;-2,304799529;-0,874234878;0,725153635;-0,15076956;60;260;260;1006,478806
0;-3,053565186;-0,84680921;0,755478162;-0,153184431;60;260;260;1003,266253
