SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;-8,053479103;-0,436634087;-1,11187182;-0,132658025;260;260;135,1294635;3,8668515
0;-3,12961383;-0,487452251;-1,076759285;-0,146342296;260;260;135,1663696;1,731569862
0;-5,755675314;-0,504391639;-1,088330461;-0,163246394;260;260;135,1622689;0,358888808
0;-7,72522142;-0,476965964;-1,057606993;-0,145939817;260;260;135,1704703;-1,242572421
0;-10,67954057;-0,52012107;-1,088330461;-0,154794345;260;260;135,1294635;4,237257499
0;-9,694767519;-0,493905351;-1,094315552;-0,153184431;260;260;135,2688865;5,664410023
0;0,15296304;-0,520524388;-1,104290705;-0,165661266;260;260;134,9941412;1,840512802
0;-8,381736787;-0,495921945;-1,074365248;-0,161234002;260;260;135,1007588;7,004408194
0;-11,66431361;-0,518911113;-1,120250948;-0,143524946;260;260;135,0146446;4,673029262
0;-6,083932999;-0,461639851;-1,093916546;-0,166868701;260;260;135,1171615;5,893190198
0;-3,12961383;-0,530607357;-1,095512571;-0,118571276;260;260;135,035148;7,701643015
0;0,809478416;-0,514071288;-1,077158291;-0,12299854;260;260;135,3837054;3,659859913
0;-3,786129202;-0,525364213;-1,06598612;-0,124205976;260;260;135,199175;4,357094734
0;-1,16006771;-0,547950062;-1,095911577;-0,156001781;260;260;135,0064433;1,905878567
0;-3,12961383;-0,469302907;-1,113467844;-0,135475375;260;260;135,1048595;2,210918801
0;-9,366509836;-0,535447182;-1,13940324;-0,145939817;260;260;135,0515507;4,062948794
0;0,15296304;-0,541093644;-1,079153321;-0,139902639;260;260;135,1253628;0,533197514
0;-1,16006771;-0,505198276;-1,083143382;-0,110521705;260;260;135,1499669;3,943111559
0;-4,770902259;-0,544320194;-1,095512571;-0,143122467;260;260;135,0679534;3,899534383
0;-3,12961383;-0,535043863;-1,071971212;-0,143524946;260;260;135,3550006;2,995307974
0;-13,6338597;-0,501165089;-1,076360279;-0,134670418;260;260;134,9367318;5,22863826
0;-10,35128288;-0,501165089;-1,089527479;-0,160026566;260;260;135,1622689;2,483276153
0;0,15296304;-0,506004914;-1,075562266;-0,141110075;260;260;135,0802554;0,674823337
