SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;2,562178301;-0,827046596;0,752685114;-0,192627327;60;260;260;1020,891589
0;-1,674259997;-0,83188642;0,707597331;-0,143524946;60;260;260;1018,520418
0;-3,362266804;-0,841969386;0,713183428;-0,157209216;60;260;260;1017,832014
0;-6,830233495;-0,808897256;0,716375483;-0,183772799;60;260;260;1016,487986
0;-8,340900577;-0,831079782;0,724754629;-0,174918272;60;260;260;1018,990282
0;-0,459157688;-0,84963244;0,762660287;-0,160429045;60;260;260;1018,640616
0;-7,020708917;-0,804057432;0,71039038;-0,162038959;60;260;260;1019,40551
0;2,122114098;-0,800024246;0,727946684;-0,174113315;60;260;260;1018,247242
0;-0,80069997;-0,833903013;0,733931788;-0,164051351;60;260;260;1017,176391
0;-3,979670022;-0,824626684;0,731138739;-0,168478615;60;260;260;1018,127044
0;1,393052544;-0,82583664;0,749892065;-0,171698443;60;260;260;1017,176391
0;-4,071623691;-0,838742837;0,718769525;-0,191419891;60;260;260;1019,296239
0;-1,214491569;-0,846405891;0,743507954;-0,145939817;60;260;260;1015,974415
0;0,80848971;-0,833903013;0,734330795;-0,158014173;60;260;260;1015,001907
0;-0,695610038;-0,832289738;0,734729802;-0,175723229;60;260;260;1017,766452
0;2,417679606;-0,826643277;0,739118878;-0,153184431;60;260;260;1013,799931
0;4,650841478;-0,832693057;0,726749663;-0,159221609;60;260;260;1012,576102
0;-0,203000971;-0,841566067;0,733133774;-0,17532075;60;260;260;1012,882059
0;-3,001020228;-0,846405891;0,735926822;-0,136682811;60;260;260;1014,488336
0;-5,588859142;-0,837936199;0,710789387;-0,182565364;60;260;260;1014,838001
0;-4,150441121;-0,83188642;0,733532781;-0,154794345;60;260;260;1016,182029
0;1,675481789;-0,850035759;0,737921857;-0,15076956;60;260;260;1014,553898
0;-2,666046123;-0,841162749;0,739517885;-0,163246394;60;260;260;1018,422075
0;-2,134028408;-0,83188642;0,729941719;-0,12581589;60;260;260;1012,783716
0;-1,53632947;-0,815350355;0,702011235;-0,173308358;60;260;260;1018,203534
