Effort;Pression 1;pression2;position
-95,26462546;32,20697237;1,251035258;28,63
-95,95202994;32,37632706;1,248109415;28,63
-94,82007629;32,30048462;1,291423368;28,63
-91,08205347;32,31895759;1,485446929;28,63
-95,32324903;32,32348977;1,270139293;28,63
-93,15227684;32,2503437;1,366921596;28,63
-95,1087744;32,42801696;1,300889331;28,63
-96,06478161;32,2837901;1,224817409;28,63
-94,81101306;32,28201164;1,288382786;28,63
-94,85291114;32,3580262;1,300659853;28,63
-95,31402402;32,3676069;1,278974192;28,63
-95,6060335;32,37076222;1,264689193;28,63
-93,10722574;32,3520024;1,388492518;28,63
-94,10253563;32,31637596;1,331008305;28,63
-91,81262274;32,27782367;1,440411892;28,63
-93,87249207;32,35045343;1,349194428;28,63
-95,33348604;32,46421709;1,296299773;28,63
-93,36627301;32,51453012;1,406104947;28,63
-95,40792293;32,41493672;1,283162164;28,63
-95,35012892;32,26566134;1,257804856;28,63
-94,7453537;32,40082383;1,314256419;28,63
-99,3187908;32,53793687;1,107152617;28,63
-96,52646589;32,3600915;1,215753032;28,63
-92,47211124;32,51229271;1,451254723;28,63
-95,5306328;32,37621232;1,269565598;28,63
-96,7613216;32,19538374;1,172553818;28,63
-100,6384046;32,35378086;1,004977584;28,63
-94,22035761;32,23760767;1,310068447;28,63
-95,42367085;32,424919;1,284252184;28,63
-95,48329954;32,45153844;1,286260115;28,63
-95,30624472;32,3273909;1,271745638;28,63
-95,3133941;32,33869269;1,273524092;28,63
-95,23373888;32,36720531;1,282990055;28,63
-96,46882334;32,32704668;1,212425602;28,63
-94,48676768;32,35521509;1,318788607;28,63
-95,0135296;32,29348554;1,280236321;28,63
-95,56507169;32,29015811;1,251494214;28,63
-92,13182879;32,32974305;1,433986511;28,63
-98,16518247;32,45899647;1,150982896;28,63
-102,0567639;32,5970848;0,978817104;28,63
-93,58789358;32,38711252;1,370650612;28,63
-94,4746065;32,27357833;1,303929913;28,63
-92,0272626;32,31373696;1,43628129;28,63
-95,90662774;32,38590776;1,252240017;28,63
-98,76914534;32,58383245;1,143869081;28,63
-96,54661635;32,27897106;1,199345362;28,63
-97,67866638;32,35544457;1,156146148;28,63
-95,16159448;32,37655654;1,288440155;28,63
-95,55928541;32,38694041;1,270139293;28,63
-95,40539638;32,45601326;1,291079151;28,63
-92,81724714;32,2804053;1,389697277;28,63
-95,37216569;32,40592971;1,283276903;28,63
-94,91664288;32,37667128;1,300946701;28,63
-96,4621834;32,25476114;1,199058515;28,63
-96,28494615;32,25068791;1,207319719;28,63
-97,0382234;32,28252797;1,174963336;28,63
-93,55312424;32,54872233;1,403064364;28,63
-93,44700218;32,36709057;1,374035411;28,63
-94,5241634;32,24363147;1,295726078;28,63
-95,86090886;32,3076558;1,239733472;28,63
-91,12279842;32,25275321;1,470817713;28,63
-96,93442137;32,35326453;1,193665784;28,63
