SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;-4,114386888;-0,518104476;-1,096310583;-0,162441437;260;260;141,6290334;5,413841259
0;-8,381736787;-0,482612426;-1,094714559;-0,146342296;260;260;141,8873759;2,112870154
0;-6,412190683;-0,505601595;-1,070375187;-0,145939817;260;260;141,8422685;4,890915143
0;-10,35128288;-0,514071288;-1,10269468;-0,143524946;260;260;141,9652887;2,712056328
0;-7,396963736;-0,47817592;-1,066385126;-0,154391867;260;260;141,6700401;3,605388443
0;3,435539927;-0,476159326;-1,088729467;-0,179345535;260;260;141,8668725;6,51416496
0;3,435539927;-0,477369282;-1,074365248;-0,134670418;260;260;141,8422685;4,683923556
0;-1,16006771;-0,509231464;-1,087133443;-0,146342296;260;260;142,2195306;2,919047916
0;-7,72522142;-0,503585001;-1,093916546;-0,100862219;260;260;142,1170137;4,476931969
0;-4,114386888;-0,486242295;-1,0843404;-0,149562124;260;260;141,784859;0,9253921
0;4,748570687;-0,511248057;-1,101497662;-0,120986147;260;260;141,9611881;1,274009511
0;-1,16006771;-0,498745176;-1,103093686;-0,156001781;260;260;141,5757246;-2,201270299
0;-4,442644573;-0,52334762;-1,085537419;-0,156001781;260;260;141,7766577;2,886365034
0;-2,801356144;-0,540690325;-1,10269468;-0,116156405;260;260;141,7274496;3,245876738
0;-0,831810023;-0,524154257;-1,07316823;-0,129035718;260;260;141,8463692;-0,806800658
0;-0,503552335;-0,481805789;-1,107482753;-0,13145059;260;260;141,9529867;-0,883060716
0;3,763797617;-0,554403162;-1,086335431;-0,16445383;260;260;141,8053624;-1,068263715
0;-3,12961383;-0,526977488;-1,086335431;-0,148354688;260;260;141,9529867;1,600838333
0;-4,442644573;-0,556419756;-1,088330461;-0,138292725;260;260;142,0924097;1,720675568
0;-4,442644573;-0,508828145;-1,084739406;-0,12299854;260;260;141,8012617;3,245876738
0;-5,427417629;-0,518911113;-1,067183139;-0,159221609;260;260;141,8709732;3,158722386
0;-7,72522142;-0,510038101;-1,08035034;-0,146744774;260;260;141,8217651;5,479207023
0;3,107282238;-0,538270413;-1,063193078;-0,137890246;260;260;142,0965103;6,982619606
0;-8,053479103;-0,501971726;-1,088729467;-0,151574517;260;260;141,91198;3,801485736
0;0,481220728;-0,51366797;-1,078754315;-0,118571276;260;260;141,6864428;0,478726043
0;-2,801356144;-0,537060457;-1,068779163;-0,158014173;260;260;141,8709732;1,16506657
0;-11,66431361;-0,510038101;-1,088330461;-0,135475375;260;260;142,0267989;4,890915143
0;-6,412190683;-0,531413994;-1,071971212;-0,136682811;260;260;141,9324833;2,428804683
0;-7,72522142;-0,502778364;-1,064390096;-0,127425804;260;260;141,7889597;5,087012437
0;-1,488325397;-0,49753522;-1,052419913;-0,139902639;260;260;141,7520536;-0,098671543
0;-3,12961383;-0,524557576;-1,050424883;-0,14795221;260;260;141,7930604;5,217743966
0;-0,175294648;-0,501165089;-1,104689711;-0,129438197;260;260;141,747953;4,705712144
0;-3,12961383;-0,530607357;-1,060799041;-0,126620847;260;260;142,27694;6,045710315
0;-4,114386888;-0,514877926;-1,091921516;-0,164051351;260;260;141,772557;4,792866497
0;-5,755675314;-0,5487567;-1,071572206;-0,186590149;260;260;141,9652887;3,474656914
0;-2,801356144;-0,501568407;-1,069976181;-0,11736384;260;260;141,620832;4,814655085
0;2,12250917;-0,528187444;-1,089926486;-0,14513486;260;260;141,8258658;6,198230432
0;-6,083932999;-0,520927707;-1,048429853;-0,152781952;260;260;141,8176644;5,468312729
0;2,12250917;-0,514877926;-1,073567236;-0,153184431;260;260;141,9283827;6,644896489
0;5,733343759;-0,498341857;-1,099103625;-0,13145059;260;260;141,7356509;2,820999269
0;-3,786129202;-0,523750938;-1,048828859;-0,134670418;260;260;141,9570874;5,533678494
0;-6,412190683;-0,545126831;-1,113866851;-0,141915032;260;260;141,6413354;4,945386614
0;-6,412190683;-0,514474607;-1,081148352;-0,160831523;260;260;141,8176644;0,794660571
0;1,794251482;-0,494711989;-1,073966242;-0,123401019;260;260;141,7643557;3,648965619
0;3,107282238;-0,504794957;-1,08234537;-0,130645632;260;260;141,8340671;2,156447331
0;-0,175294648;-0,541900281;-1,091123504;-0,141915032;260;260;141,9324833;2,04750439
0;1,137736104;-0,506004914;-1,060400035;-0,153586909;260;260;141,8299665;5,893190198
0;-3,12961383;-0,492695395;-1,052818919;-0,141110075;260;260;142,2933427;1,274009511
0;-2,801356144;-0,512458013;-1,05680898;-0,12299854;260;260;141,5429192;0,424254573
0;-1,16006771;-0,516087882;-1,072769224;-0,118973755;260;260;141,7684563;1,873195685
0;-1,16006771;-0,510038101;-1,053217926;-0,100862219;260;260;141,7438523;3,605388443
0;-6,740448368;-0,476159326;-1,056010968;-0,156404259;260;260;141,7684563;0,958074982
0;-1,816583084;-0,475756007;-1,052818919;-0,139902639;260;260;142,0637049;-0,948426481
0;-0,831810023;-0,531817313;-1,051621901;-0,124608454;260;260;141,5511206;2,548641917
0;-3,786129202;-0,510844739;-1,059602023;-0,131048111;260;260;142,3138461;0,249945868
0;-0,175294648;-0,516491201;-1,044439792;-0,139500161;260;260;141,444503;2,014821508
0;-2,473098458;-0,528994082;-1,074764254;-0,15076956;260;260;141,747953;0,391571691
0;-7,396963736;-0,5358505;-1,078355309;-0,112936576;260;260;141,7438523;-0,240297366
0;2,779024549;-0,499551814;-1,036060664;-0,130645632;260;260;141,6987449;4,095631676
0;-1,16006771;-0,503585001;-1,055611962;-0,145939817;260;260;141,9447854;4,041160206
0;0,809478416;-0,49108212;-1,056010968;-0,151172038;260;260;141,8176644;1,51368398
0;-3,12961383;-0,530607357;-1,06598612;-0,156404259;260;260;142,3261481;1,45921251
0;-2,144840771;-0,537867094;-1,06399109;-0,168076137;260;260;141,6536374;1,905878567
0;3,435539927;-0,490678801;-1,062395066;-0,154794345;260;260;141,8094631;1,241326628
0;-11,00779825;-0,51044142;-1,049227865;-0,169283572;260;260;141,6372347;2,091081566
0;-7,72522142;-0,476965964;-1,066385126;-0,186992627;260;260;141,8791746;3,583599854
0;-7,068706052;-0,477369282;-1,077158291;-0,133462982;260;260;141,8627719;2,701162034
0;-5,755675314;-0,474142732;-1,070375187;-0,140707596;260;260;141,7930604;2,04750439
0;2,450766859;-0,486645614;-1,050424883;-0,139097682;260;260;141,8832752;1,252220922
0;-0,503552335;-0,514474607;-1,062395066;-0,143927424;260;260;141,7356509;5,217743966
0;-4,114386888;-0,498745176;-1,093118534;-0,137487768;260;260;141,7971611;1,16506657
0;-3,12961383;-0,497131901;-1,052419913;-0,168076137;260;260;141,7766577;6,241807609
0;-2,473098458;-0,51366797;-1,073567236;-0,177333143;260;260;141,8012617;7,87595172
0;-2,801356144;-0,458009982;-1,082744376;-0,14513486;260;260;141,8340671;5,28310973
0;-4,114386888;-0,489065526;-1,068779163;-0,162843916;260;260;141,8955773;3,22408815
0;-4,442644573;-0,480192514;-1,092320522;-0,188200063;260;260;141,760255;5,424735553
0;-5,427417629;-0,517297838;-1,059602023;-0,153184431;260;260;141,6372347;5,490101317
0;-6,412190683;-0,524557576;-1,062395066;-0,152379474;260;260;142,0801076;4,45514338
0;3,435539927;-0,520927707;-1,058804011;-0,132255547;260;260;141,7889597;3,343925385
0;-7,72522142;-0,476159326;-1,054414944;-0,148354688;260;260;141,8996779;1,40474104
0;-6,083932999;-0,502778364;-1,068779163;-0,190212456;260;260;141,8791746;3,561811266
0;-8,70999447;-0,490275482;-1,076360279;-0,158416652;260;260;141,9201813;2,897259328
0;-7,068706052;-0,474142732;-1,043641779;-0,141512553;260;260;141,8955773;4,705712144
0;1,794251482;-0,490678801;-1,060400035;-0,195847155;260;260;141,7356509;2,722950623
0;-3,457871516;-0,487452251;-1,09152251;-0,172100922;260;260;141,6700401;3,627177031
0;1,137736104;-0,462849807;-1,061597053;-0,163246394;260;260;142,2113292;-0,262085954
0;-0,831810023;-0,52012107;-1,06399109;-0,133462982;260;260;141,8709732;6,851888077
0;2,12250917;-0,482209107;-1,081547358;-0,164856308;260;260;141,8422685;4,792866497
0;-3,12961383;-0,491888757;-1,06199606;-0,153184431;260;260;142,0021948;2,200024507
0;-2,144840771;-0,498745176;-1,076360279;-0,159221609;260;260;141,6126307;0,228157279
0;-2,801356144;-0,484225701;-1,079153321;-0,174918272;260;260;141,7520536;4,182786029
0;-5,427417629;-0,488662207;-1,042843767;-0,151172038;260;260;141,8012617;4,10652597
0;0,481220728;-0,499551814;-1,079153321;-0,146342296;260;260;141,7315503;-0,817694952
0;3,107282238;-0,483015745;-1,085138413;-0,134670418;260;260;142,1375171;1,45921251
0;-3,12961383;-0,476562645;-1,070375187;-0,170893486;260;260;141,7930604;1,099700805
0;-9,038252153;-0,525364213;-1,08234537;-0,145939817;260;260;141,8914766;3,51823409
0;-7,72522142;-0,485032339;-1,06199606;-0,132658025;260;260;141,7192482;0,435148867
0;1,465993793;-0,503585001;-1,085138413;-0,149159646;260;260;141,8258658;0,9253921
0;-1,16006771;-0,554806481;-1,087532449;-0,154391867;260;260;141,760255;-0,458183247
0;0,809478416;-0,522137663;-1,084739406;-0,157611695;260;260;141,8217651;5,163272495
0;-4,770902259;-0,534237225;-1,097108595;-0,158416652;260;260;142,0226982;4,0520545
0;-3,12961383;-0,508021507;-1,09351754;-0,170088529;260;260;141,7971611;0,63124616
0;3,107282238;-0,493098714;-1,078754315;-0,133462982;260;260;141,8955773;0,663929042
0;-5,755675314;-0,478982557;-1,093118534;-0,169283572;260;260;141,620832;2,92994221
0;-10,67954057;-0,477772601;-1,098305613;-0,144732382;260;260;141,8012617;2,940836504
0;-3,12961383;-0,517701157;-1,082744376;-0,15076956;260;260;142,0267989;1,622626921
0;-3,12961383;-0,447927013;-1,087931455;-0,143122467;260;260;141,8340671;0,740189101
0;-8,053479103;-0,513264651;-1,069577175;-0,166868701;260;260;141,9324833;7,353025604
0;-0,175294648;-0,485838976;-1,108679771;-0,162038959;260;260;141,9078793;4,10652597
0;-5,755675314;-0,478982557;-1,105088717;-0,134267939;260;260;141,7807584;2,04750439
0;-2,801356144;-0,509634782;-1,049227865;-0,141915032;260;260;141,7889597;2,919047916
0;-2,144840771;-0,507618189;-1,066385126;-0,161234002;260;260;141,6905435;2,766527799
0;-7,396963736;-0,485435657;-1,085138413;-0,146342296;260;260;141,8258658;5,272215436
0;1,465993793;-0,474546051;-1,093118534;-0,128230761;260;260;141,8832752;3,703437089
0;-2,473098458;-0,489065526;-1,074365248;-0,169283572;260;260;141,7561543;2,385227506
0;-6,412190683;-0,508424826;-1,095113565;-0,148354688;260;260;142,1170137;5,81693014
0;-6,412190683;-0,472126138;-1,077956303;-0,138695203;260;260;141,5470199;7,254976958
0;2,12250917;-0,498745176;-1,099502632;-0,129438197;260;260;141,9037786;7,396602781
0;-4,442644573;-0,493502032;-1,059203017;-0,15076956;260;260;141,7356509;4,956280908
0;-9,694767519;-0,479385876;-1,056409974;-0,139097682;260;260;141,8504698;6,470587784
0;-7,72522142;-0,518104476;-1,095113565;-0,171698443;260;260;142,1662218;2,766527799
0;-2,144840771;-0,501165089;-1,080749346;-0,165661266;260;260;141,8258658;3,420185443
0;-6,083932999;-0,508828145;-1,103492692;-0,154391867;260;260;141,9324833;2,603113388
0;-8,053479103;-0,519717751;-1,111472814;-0,147147253;260;260;141,6454361;4,444249086
0;-3,12961383;-0,526170851;-1,086335431;-0,143524946;260;260;141,8340671;0,805554865
0;-1,816583084;-0,476562645;-1,059602023;-0,129840675;260;260;141,6946442;1,851407097
0;-3,12961383;-0,516491201;-1,106285735;-0,12018119;260;260;141,7971611;2,145553037
0;-1,816583084;-0,519717751;-1,094315552;-0,138695203;260;260;141,9160806;3,060673739
0;-8,053479103;-0,486645614;-1,095113565;-0,137487768;260;260;141,7807584;2,483276153
0;-3,457871516;-0,501568407;-1,088729467;-0,138292725;260;260;141,8340671;0,9253921
0;-5,099159944;-0,479385876;-1,081547358;-0,161234002;260;260;141,6290334;0,827343454
0;2,779024549;-0,514071288;-1,099103625;-0,148757167;260;260;141,8873759;0,010271398
0;-0,831810023;-0,54553015;-1,055611962;-0,146342296;260;260;141,7520536;2,777422093
0;-1,16006771;-0,524557576;-1,087133443;-0,149964603;260;260;141,8504698;-2,451839063
0;0,15296304;-0,508021507;-1,059602023;-0,129035718;260;260;141,924282;1,633521215
0;-4,114386888;-0,544723513;-1,087931455;-0,150367081;260;260;141,6782415;1,361163863
