SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;-3,349130565;-0,868185098;0,711986407;-0,154391867;60;131,7418436;260;1006,030797
0;3,5671011;-0,81978686;0,744305968;-0,157209216;60;131,7131438;260;1007,888396
0;3,994029115;-0,809703894;0,717572504;-0,184577756;60;131,8197432;260;1008,325478
0;2,982538154;-0,813333761;0,734729802;-0,165258787;60;131,9878421;260;1004,741405
0;-2,574092445;-0,817366948;0,707198324;-0,171698443;60;131,8935427;260;1007,516876
0;-1,75964556;-0,845195935;0,712784421;-0,15881913;60;131,9837422;260;1004,621207
0;-0,872949298;-0,847615847;0,734729802;-0,143524946;60;131,6680441;260;1008,860904
0;-0,531407018;-0,829063189;0,7000162;-0,16445383;60;132,0821416;260;1007,473168
0;-1,194787207;-0,839549474;0,686449966;-0,176528186;60;131,6639441;260;1005,101997
0;3,796985413;-0,83470965;0,713183428;-0,173710836;60;131,7828434;260;1005,528152
0;-4,485415192;-0,820996816;0,732734767;-0,172905879;60;131,5819446;260;1008,806268
0;2,397975238;-0,832693057;0,697223152;-0,181357928;60;131,840243;260;1006,544368
0;1,852821086;-0,843985979;0,747498023;-0,143122467;60;132,016542;260;1008,860904
0;3,82982603;-0,812930443;0,735926822;-0,156001781;60;131,7131438;260;1007,975812
0;5,399607624;-0,852858989;0,707597331;-0,165661266;60;132,004242;260;1007,221846
0;0,966124628;-0,799620927;0,749493058;-0,155196824;60;131,5983445;260;1008,806268
0;1,885661697;-0,81091385;0,730739732;-0,193029805;60;131,6024445;260;1008,817195
0;4,020301608;-0,851245715;0,711986407;-0,164856308;60;131,840243;260;1009,680433
0;1,196008889;-0,84963244;0,735128809;-0,15881913;60;132,0780416;260;1010,554597
0;3,632782332;-0,82865987;0,706799318;-0,174113315;60;131,8894427;260;1009,407256
0;-2,048642847;-0,843985979;0,717971511;-0,144329903;60;131,9222425;260;1005,025508
0;3,757576674;-0,818173585;0,7518871;-0,176125707;60;131,8648429;260;1011,559886
0;-4,702163117;-0,821400135;0,701612228;-0,164856308;60;131,9837422;260;1010,226785
0;-5,904128827;-0,842372705;0,750690079;-0,146342296;60;131,9427424;260;1012,149946
0;2,542473934;-0,812527124;0,71557747;-0,15881913;60;132,0903415;260;1007,42946
0;-3,204631936;-0,851649033;0,745103982;-0,18095545;60;131,9632423;260;1007,877469
0;0,007178904;-0,838742837;0,758670218;-0,105289484;60;131,4958451;260;1009,636724
0;6,056420077;-0,829466508;0,719966546;-0,180552971;60;131,7541436;260;1012,54332
0;0,342153087;-0,84358266;0,731936753;-0,15076956;60;131,7623435;260;1010,489034
0;-1,608578794;-0,842372705;0,754680148;-0,153586909;60;131,7951433;260;1008,292697
0;0,578605457;-0,833903013;0,700814214;-0,192627327;60;132,0739416;260;1009,188715
0;-0,380340237;-0,832693057;0,73233576;-0,138695203;60;132,1600411;260;1007,473168
0;-6,212830389;-0,827853233;0,744305968;-0,188602542;60;131,7664435;260;1008,5768
0;1,655777423;-0,852455671;0,719567539;-0,174515793;60;132,1477412;260;1005,801329
0;0,394698058;-0,84358266;0,708794352;-0,137085289;60;132,0206419;260;1009,855265
0;-3,651264059;-0,86455523;0,720764559;-0,128230761;60;131,7459436;260;1009,909901
0;2,995674399;-0,799217608;0,723158601;-0,168076137;60;132,1108414;260;1005,407955
0;-1,404967062;-0,84075943;0,724355622;-0,159624088;60;131,684444;260;1008,270843
0;-1,201355328;-0,817770267;0,745103982;-0,151574517;60;131,8771428;260;1008,533092
0;0,007178904;-0,842776023;0,734729802;-0,144329903;60;132,3035402;260;1009,385402
0;0,887307169;-0,862538637;0,725153635;-0,155196824;60;131,848443;260;1007,658928
0;0,782217223;-0,808897256;0,729143705;-0,172100922;60;131,8033433;260;1006,708274
0;4,952975179;-0,861732;0,7115874;-0,152781952;60;131,8197432;260;1007,888396
0;2,608155159;-0,823416728;0,741911926;-0,172503401;60;132,0575417;260;1006,303973
0;-3,211200056;-0,806880663;0,727547677;-0,150367081;60;131,8976427;260;1009,035736
0;-5,542882312;-0,834306331;0,707198324;-0,153184431;60;131,9017427;260;1006,850326
0;0,736240373;-0,818173585;0,71039038;-0,165661266;60;131,9181426;260;1004,413593
0;-1,549465711;-0,822610091;0,718370518;-0,156806738;60;131,8074432;260;1009,068518
0;2,424247728;-0,893594172;0,718370518;-0,1781381;60;131,8648429;260;1007,309262
0;1,287962594;-0,816963629;0,739517885;-0,18618767;60;131,7213438;260;1006,347681
0;3,77071292;-0,808897256;0,696026131;-0,168881094;60;131,6557442;260;1006,413244
0;7,908631435;-0,797201015;0,743507954;-0,139500161;60;132,0493418;260;1012,095311
0;-6,817097259;-0,803654114;0,725951649;-0,179748014;60;131,7418436;260;1004,730478
0;5,13031453;-0,833903013;0,728345691;-0,1781381;60;131,7951433;260;1005,451663
0;-0,643065072;-0,842776023;0,731138739;-0,14513486;60;131,9222425;260;1007,363897
0;3,133604979;-0,816560311;0,733532781;-0,19705459;60;131,840243;260;1008,28177
0;-2,928770912;-0,835112969;0,708395345;-0,165661266;60;132,1518411;260;1005,101997
0;3,823257907;-0,835919606;0,750690079;-0,160429045;60;131,7254437;260;1004,774186
0;5,314222008;-0,839549474;0,755079155;-0,183772799;60;132,1559411;260;1006,620858
0;4,223913437;-0,84680921;0,713183428;-0,151172038;60;131,5450448;260;1008,839049
0;4,611432735;-0,824223365;0,736724836;-0,140707596;60;131,7377437;260;1006,544368
0;-1,615146914;-0,805670707;0,71557747;-0,195444676;60;131,9304425;260;1009,855265
0;1,169736402;-0,83470965;0,719168532;-0,165661266;60;131,7869434;260;1006,992378
0;-1,693964357;-0,841566067;0,723956615;-0,143524946;60;131,7746434;260;1011,811208
0;5,911921334;-0,852052352;0,745901996;-0,127425804;60;131,8197432;260;1009,680433
0;5,189427647;-0,860925362;0,734729802;-0,146744774;60;131,852543;260;1010,292348
0;2,063000997;-0,829063189;0,74789703;-0,193029805;60;131,9837422;260;1012,455904
0;-0,774427487;-0,816560311;0,720764559;-0,153184431;60;131,8115432;260;1010,598305
0;-1,582306312;-0,868185098;0,727547677;-0,127828283;60;131,8894427;260;1011,330418
0;-3,743217729;-0,804057432;0,738320864;-0,185382713;60;131,4958451;260;1008,631435
0;2,798630716;-0,827853233;0,709193359;-0,164856308;60;132,016542;260;1008,303624
0;-1,464080146;-0,818173585;0,706799318;-0,170491008;60;131,8033433;260;1008,740706
0;2,614723282;-0,845599254;0,751089086;-0,171698443;60;131,7787434;260;1009,42911
0;2,640995772;-0,820593497;0,707597331;-0,182162885;60;131,7951433;260;1009,024809
0;0,131973206;-0,816156992;0,719567539;-0,166063744;60;131,844343;260;1009,713214
0;7,35034074;-0,822206772;0,730340725;-0,171295965;60;131,8197432;260;1008,20528
0;-3,158655099;-0,853262308;0,725153635;-0,147549731;60;131,684444;260;1007,473168
0;-5,733357748;-0,818980223;0,745502989;-0,165258787;60;131,8361431;260;1007,254627
0;2,83147133;-0,844389298;0,725153635;-0,172503401;60;131,7418436;260;1009,440037
0;4,663977726;-0,863345274;0,731936753;-0,183772799;60;131,8607429;260;1008,94832
0;3,317512422;-0,824626684;0,721163566;-0,148354688;60;132,0206419;260;1007,72449
0;-1,017447952;-0,839146155;0,72196158;-0,181357928;60;131,7951433;260;1009,024809
0;0,631150428;-0,847615847;0,723557608;-0,172503401;60;131,9304425;260;1011,472469
0;4,906998311;-0,830273145;0,753882134;-0,190212456;60;131,9468424;260;1007,986739
0;-3,670968417;-0,811317168;0,711986407;-0,170491008;60;131,8238431;260;1007,309262
0;5,977602581;-0,866571823;0,741113912;-0,145939817;60;131,8648429;260;1004,916238
0;-0,065070428;-0,814140399;0,74670001;-0,159221609;60;131,9591423;260;1008,248989
0;-4,518255787;-0,851245715;0,728744698;-0,161234002;60;131,8648429;260;1007,298335
0;1,714890522;-0,818576904;0,737921857;-0,158416652;60;131,9550423;260;1004,763259
0;-1,483784507;-0,813333761;0,741911926;-0,166868701;60;132,0370418;260;1006,12914
0;7,304363861;-0,838339518;0,71039038;-0,151172038;60;131,9345425;260;1006,773837
0;0,263335631;-0,852455671;0,753084121;-0,161234002;60;131,8197432;260;1009,87712
0;-3,815467041;-0,845195935;0,731138739;-0,162038959;60;131,844343;260;1008,860904
0;0,210790661;-0,852052352;0,705602297;-0,15881913;60;131,852543;260;1010,565524
0;-3,270313131;-0,844389298;0,741512919;-0,162038959;60;131,684444;260;1004,599353
0;5,905353209;-0,847212528;0,728345691;-0,187797584;60;131,9509424;260;1006,730128
0;8,729647224;-0,847212528;0,714380449;-0,147147253;60;131,9263425;260;1007,866542
0;4,486638383;-0,835919606;0,745103982;-0,175723229;60;131,7664435;260;1007,178137
0;-0,537975139;-0,861328681;0,735128809;-0,162441437;60;132,180541;260;1010,8387
0;-0,695610038;-0,828256552;0,749493058;-0,178540578;60;131,684444;260;1007,276481
