SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;0,762512859;-0,828256552;0,76625135;-0,201884333;60;260;260;1017,384005
0;-6,797392905;-0,852858989;0,724355622;-0,135877854;60;260;260;1016,203883
0;-2,810544757;-0,854472264;0,739118878;-0,151976995;60;260;260;1016,826725
0;-8,032199053;-0,830676464;0,724355622;-0,171698443;60;260;260;1013,799931
0;-3,585582865;-0,847212528;0,748695044;-0,14795221;60;260;260;1016,990631
0;-2,679182362;-0,839146155;0,75707419;-0,133060504;60;260;260;1014,193305
0;-0,235841576;-0,800830883;0,712385414;-0,166063744;60;260;260;1013,297287
0;0,604877943;-0,843985979;0,737123843;-0,151172038;60;260;260;1015,65753
0;-5,483769245;-0,840356111;0,722360587;-0,186992627;60;260;260;1015,231375
0;-5,109386483;-0,829466508;0,74270994;-0,182967842;60;260;260;1016,127394
0;-5,667676564;-0,84680921;0,757473197;-0,149159646;60;260;260;1015,799582
0;-7,395091636;-0,818576904;0,741911926;-0,166868701;60;260;260;1013,614172
0;-2,042074727;-0,847615847;0,708395345;-0,161234002;60;260;260;1014,379065
0;-0,971471108;-0,802040839;0,760665252;-0,174113315;60;260;260;1014,51019
0;-4,544528263;-0,806880663;0,757473197;-0,200274419;60;260;260;1015,428062
0;2,358566503;-0,821400135;0,749892065;-0,180150493;60;260;260;1014,466482
0;-0,958334867;-0,81091385;0,738320864;-0,191017413;60;260;260;1013,821786
0;5,590083231;-0,841162749;0,747498023;-0,153586909;60;260;260;1015,286011
0;-11,41477932;-0,852052352;0,749892065;-0,156001781;60;260;260;1016,007196
0;-1,950121046;-0,85850545;0,759867239;-0,190212456;60;260;260;1011,800281
0;-0,432885205;-0,833499694;0,71557747;-0,173710836;60;260;260;1014,051254
0;-2,127460288;-0,826643277;0,735128809;-0,1781381;60;260;260;1016,466132
0;-2,508411246;-0,835919606;0,718370518;-0,177333143;60;260;260;1015,089324
0;-4,610209452;-0,827853233;0,735926822;-0,171698443;60;260;260;1018,094263
0;-3,001020228;-0,822206772;0,735128809;-0,184577756;60;260;260;1018,706178
0;-4,137304882;-0,806477344;0,702410242;-0,130645632;60;260;260;1016,739309
0;-8,091312111;-0,833096376;0,735527815;-0,175723229;60;260;260;1018,170753
0;-6,324488399;-0,8076873;0,735128809;-0,173710836;60;260;260;1019,449218
0;-1,056856676;-0,858908769;0,741113912;-0,168478615;60;260;260;1022,366741
0;-3,473924835;-0,815350355;0,74270994;-0,167673658;60;260;260;1017,613473
0;-2,74486356;-0,821400135;0,721163566;-0,179748014;60;260;260;1023,896528
0;-0,577383864;-0,787118049;0,729143705;-0,167673658;60;260;260;1019,853519
0;-1,431239544;-0,837936199;0,729143705;-0,176930664;60;260;260;1017,220099
0;2,969401908;-0,860925362;0,714380449;-0,180552971;60;260;260;1021,274036
0;-0,19643285;-0,844792616;0,741911926;-0,162441437;60;260;260;1016,072758
0;-14,86960838;-0,806074026;0,724355622;-0,204701682;60;260;260;1016,640965
0;-3,316289968;-0,865361867;0,729143705;-0,153586909;60;260;260;1019,656832
0;0,801921588;-0,841969386;0,73752285;-0,154391867;60;260;260;1022,290251
0;-3,125814501;-0,819383541;0,716375483;-0,182967842;60;260;260;1015,373427
0;-3,861443876;-0,875848152;0,707198324;-0,148354688;60;260;260;1017,897576
0;-4,308075979;-0,806074026;0,740315899;-0,201481854;60;260;260;1017,536984
0;2,279749034;-0,820190179;0,702809249;-0,16727118;60;260;260;1015,876071
0;-1,10940164;-0,816560311;0,738719871;-0,172503401;60;260;260;1016,903214
0;-5,575722905;-0,827449914;0,733931788;-0,175723229;60;260;260;1017,06712
0;-1,739941199;-0,862941956;0,720365552;-0,155196824;60;260;260;1016,564476
0;-5,056841533;-0,875848152;0,730739732;-0,160429045;60;260;260;1015,012834
0;1,360211935;-0,845195935;0,735527815;-0,165661266;60;260;260;1014,739658
0;-3,874580115;-0,815753673;0,731138739;-0,153989388;60;260;260;1014,663169
0;0,887307169;-0,815753673;0,77143844;-0,157611695;60;260;260;1013,58139
0;-3,500197313;-0,84963244;0,73752285;-0,149964603;60;260;260;1014,903564
0;-9,490321102;-0,839146155;0,728345691;-0,177333143;60;260;260;1012,073457
0;-5,608563497;-0,851245715;0,725153635;-0,170088529;60;260;260;1011,58174
0;1,130327671;-0,864958549;0,726350656;-0,174113315;60;260;260;1011,264855
0;-0,354067753;-0,844792616;0,719567539;-0,147549731;60;260;260;1014,685023
0;-4,032214976;-0,813333761;0,728345691;-0,184577756;60;260;260;1014,630387
