SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;0,611446064;-0,869798372;0,730739732;-0,143927424;60;260;260;1006,926815
0;2,154954709;-0,867781779;0,727946684;-0,160026566;60;260;260;1011,264855
0;5,163155151;-0,824626684;0,735527815;-0,188602542;60;260;260;1009,997317
0;-3,112678262;-0,852052352;0,724754629;-0,140707596;60;260;260;1008,598654
0;1,373348178;-0,844389298;0,767448371;-0,183370321;60;260;260;1006,784764
0;-1,37212646;-0,819383541;0,73752285;-0,193834762;60;260;260;1005,954308
0;-6,620053717;-0,829466508;0,706001304;-0,153989388;60;260;260;1006,358609
0;-0,439453325;-0,814140399;0,728345691;-0,177333143;60;260;260;1006,719201
0;-0,189864729;-0,833096376;0,711188394;-0,176125707;60;260;260;1007,484095
0;2,443952096;-0,834306331;0,754281141;-0,169686051;60;260;260;1003,025857
0;-2,173437129;-0,849229122;0,671686711;-0,187395106;60;260;260;1008,806268
0;0,427538664;-0,829869826;0,706400311;-0,17532075;60;260;260;1007,626147
0;-2,73172732;-0,841969386;0,755079155;-0,176125707;60;260;260;1006,467879
0;-4,689026879;-0,798410971;0,731537746;-0,179345535;60;260;260;1009,090372
0;2,516201443;-0,834306331;0,707597331;-0,155196824;60;260;260;1006,20563
0;-1,52976135;-0,831079782;0,744704975;-0,132255547;60;260;260;1009,090372
0;1,406188788;-0,829466508;0,733133774;-0,176930664;60;260;260;1008,675144
0;2,562178301;-0,840356111;0,737123843;-0,177735621;60;260;260;1010,642013
0;0,420970543;-0,852858989;0,774231489;-0,186590149;60;260;260;1007,35297
0;-4,222690431;-0,824626684;0,709193359;-0,178943057;60;260;260;1011,625448
0;-2,935339032;-0,867781779;0,708794352;-0,135475375;60;260;260;1009,735068
0;2,200931566;-0,81978686;0,74670001;-0,1781381;60;260;260;1006,20563
0;-4,853229851;-0,84963244;0,707597331;-0,138695203;60;260;260;1008,019521
0;-9,063393486;-0,834306331;0,749094051;-0,156404259;60;260;260;1010,882408
0;-3,303153729;-0,829063189;0,736724836;-0,153989388;60;260;260;1007,975812
0;-2,475570647;-0,836322925;0,684454931;-0,153989388;60;260;260;1007,975812
0;7,987448948;-0,827853233;0,721163566;-0,174113315;60;260;260;1007,079794
0;-4,137304882;-0,829466508;0,723557608;-0,202286811;60;260;260;1010,773138
0;-3,388539282;-0,822206772;0,728744698;-0,137487768;60;260;260;1011,450615
0;0,388129936;-0,801234202;0,73233576;-0,1781381;60;260;260;1010,019171
0;2,089273486;-0,81091385;0,726749663;-0,158416652;60;260;260;1010,215858
0;5,938193833;-0,854068945;0,718769525;-0,15881913;60;260;260;1009,024809
0;-5,260453212;-0,841566067;0,749892065;-0,193834762;60;260;260;1008,423821
0;1,517846861;-0,812527124;0,723956615;-0,14795221;60;260;260;1007,713563
0;-1,904144204;-0,862941956;0,702809249;-0,157611695;60;260;260;1006,063578
0;-4,478847073;-0,815753673;0,702809249;-0,186992627;60;260;260;1006,293046
0;-5,634835971;-0,835112969;0,707198324;-0,191017413;60;260;260;1008,904612
0;-6,455850763;-0,859312088;0,721163566;-0,164856308;60;260;260;1009,538381
0;-5,772766459;-0,81373708;0,773832482;-0,163648873;60;260;260;1009,855265
0;-5,444360534;-0,820593497;0,712385414;-0,16727118;60;260;260;1008,926466
0;5,478425116;-0,87060501;0,727946684;-0,137890246;60;260;260;1008,139718
0;9,570367469;-0,850035759;0,709991373;-0,187395106;60;260;260;1011,133731
0;-0,669337555;-0,856892176;0,744305968;-0,159221609;60;260;260;1010,303275
0;0,5917417;-0,856085539;0,71557747;-0,147549731;60;260;260;1006,522514
0;-6,28507969;-0,840356111;0,781014607;-0,190212456;60;260;260;1005,670204
0;-2,429593808;-0,846405891;0,741911926;-0,178943057;60;260;260;1007,746344
0;0,782217223;-0,837936199;0,741911926;-0,164051351;60;260;260;1004,009292
0;0,059723873;-0,833096376;0,731138739;-0,188602542;60;260;260;1007,899323
0;4,131959708;-0,845195935;0,713183428;-0,149964603;60;260;260;1007,42946
0;-1,575738192;-0,814543717;0,743906961;-0,137890246;60;260;260;1006,380463
0;-6,396737699;-0,848825803;0,721562573;-0,178943057;60;260;260;1006,675493
0;-1,313013376;-0,863748593;0,721163566;-0,169283572;60;260;260;1006,751982
0;-0,386908358;-0,839549474;0,735128809;-0,160429045;60;260;260;1009,560235
0;-2,317935769;-0,798007652;0,702011235;-0,190614934;60;260;260;1007,2437
0;-5,490337364;-0,829063189;0,725951649;-0,145537339;60;260;260;1006,708274
0;0,460379271;-0,843985979;0,723557608;-0,135072897;60;260;260;1011,669156
0;-0,984607349;-0,833499694;0,7115874;-0,188200063;60;260;260;1006,751982
0;2,056432875;-0,832693057;0,689243014;-0,156404259;60;260;260;1008,565873
0;-0,104479155;-0,855278901;0,767049364;-0,16445383;60;260;260;1007,964885
0;-6,843369731;-0,831079782;0,717173497;-0,157611695;60;260;260;1007,844688
0;-4,117600525;-0,854472264;0,729941719;-0,14795221;60;260;260;1008,194353
0;-2,633205524;-0,79881429;0,74789703;-0,19182237;60;260;260;1005,451663
0;-3,782626445;-0,84358266;0,733532781;-0,166063744;60;260;260;1007,090721
0;0,598309821;-0,841969386;0,723557608;-0,174113315;60;260;260;1008,09601
0;2,581882669;-0,815753673;0,732734767;-0,194237241;60;260;260;1007,986739
0;5,044928916;-0,836726243;0,737921857;-0,158416652;60;260;260;1007,877469
0;-4,675890641;-0,851649033;0,737921857;-0,150367081;60;260;260;1009,145007
0;-1,75964556;-0,805670707;0,742310933;-0,183370321;60;260;260;1006,096359
0;-0,702178159;-0,845195935;0,702011235;-0,171295965;60;260;260;1011,133731
0;-5,634835971;-0,840356111;0,735926822;-0,179748014;60;260;260;1007,287408
0;0,480083635;-0,832693057;0,74270994;-0,166063744;60;260;260;1011,50525
0;-1,654555636;-0,848019166;0,723158601;-0,155599302;60;260;260;1011,69101
0;-1,378694581;-0,829063189;0,725153635;-0,185382713;60;260;260;1008,227135
0;-0,774427487;-0,820593497;0,726350656;-0,182565364;60;260;260;1007,16721
0;-2,672614242;-0,829063189;0,69881918;-0,134670418;60;260;260;1007,648001
0;-1,161946605;-0,823820047;0,747498023;-0,211946295;60;260;260;1011,50525
0;0,007178904;-0,831483101;0,73233576;-0,182162885;60;260;260;1007,440387
0;-6,337624635;-0,860118725;0,724355622;-0,162441437;60;260;260;1006,806618
0;4,78877208;-0,826239958;0,736724836;-0,172100922;60;260;260;1006,642712
0;-1,450943905;-0,853262308;0,722759594;-0,169283572;60;260;260;1009,057591
0;1,209145132;-0,83470965;0,740714906;-0,156001781;60;260;260;1006,544368
0;-1,483784507;-0,808493938;0,761862273;-0,181357928;60;260;260;1008,94832
0;1,583528081;-0,825030002;0,701612228;-0,179345535;60;260;260;1009,702287
0;-4,360620931;-0,84075943;0,75707419;-0,151172038;60;260;260;1008,959247
0;-2,889362194;-0,84075943;0,720764559;-0,170893486;60;260;260;1010,019171
0;-1,621715034;-0,844792616;0,708794352;-0,183370321;60;260;260;1005,375174
0;5,977602581;-0,833096376;0,755877169;-0,174918272;60;260;260;1008,183426
0;1,222281376;-0,795587741;0,69881918;-0,171295965;60;260;260;1008,565873
0;-0,879517419;-0,851649033;0,70520329;-0,182565364;60;260;260;1009,483746
0;-2,469002527;-0,863345274;0,726749663;-0,173710836;60;260;260;1007,505949
0;-3,73008149;-0,803250795;0,702410242;-0,160831523;60;260;260;1007,527803
0;-5,17506767;-0,856085539;0,729941719;-0,172100922;60;260;260;1007,385751
0;-0,662769434;-0,826239958;0,736325829;-0,135475375;60;260;260;1005,265903
0;-2,193141489;-0,82865987;0,730739732;-0,148354688;60;260;260;1006,555295
0;4,217345314;-0,839952793;0,753084121;-0,154794345;60;260;260;1008,817195
0;-2,206277729;-0,83470965;0,730739732;-0,195444676;60;260;260;1003,834459
0;2,746085735;-0,828256552;0,717572504;-0,174918272;60;260;260;1009,942682
0;0,795353467;-0,803654114;0,750291072;-0,149159646;60;260;260;1006,380463
