Effort;Pression 1;pression2;position
-96,01447776;32,62307317;1,291710215;-0,41
-95,99571106;32,69851403;1,306970495;-0,41
-95,62560911;32,62020469;1,310986359;-0,41
-95,60574435;32,61274666;1,310584772;-0,41
-95,72582096;32,64320985;1,310240555;-0,41
-95,45884982;32,54269853;1,304790455;-0,41
-95,70771859;32,62049154;1,306855756;-0,41
-95,54609846;32,56524474;1,304618347;-0,41
-95,35049379;32,6258269;1,32607453;-0,41
-95,67837411;32,62198315;1,30863421;-0,41
-94,40347409;32,50529364;1,351489207;-0,41
-95,73981681;32,6209505;1,305306781;-0,41
-95,44285062;32,49422133;1,296414512;-0,41
-95,29791123;32,61653305;1,326992442;-0,41
-95,237422;32,54005954;1,315575917;-0,41
-94,33497149;32,61486933;1,375756495;-0,41
-95,82764374;32,60976345;1,298709291;-0,41
-93,17617581;32,61653305;1,4351339;-0,41
-95,85411402;32,62898222;1,30100407;-0,41
-97,38085341;32,63454706;1,224243714;-0,41
-95,8398359;32,62393371;1,300774592;-0,41
-97,83671354;32,60035486;1,194526326;-0,41
-95,56468961;32,58446351;1,307314712;-0,41
-95,83638341;32,58457825;1,293488669;-0,41
-95,5762966;32,58274243;1,306396801;-0,41
-95,3844026;32,58320138;1,31626435;-0,41
-95,72712898;32,579415;1,298078227;-0,41
-95,49685824;32,57046536;1,308117885;-0,41
-95,38907706;32,56690845;1,312936921;-0,41
-95,49350557;32,56593317;1,307429451;-0,41
-95,50244144;32,57620231;1,308921058;-0,41
-95,50757371;32,56759689;1,307027865;-0,41
-95,73536609;32,57103906;1,296070295;-0,41
-95,34172659;32,56507263;1,315002222;-0,41
-95,34229455;32,5788413;1,317583848;-0,41
-94,84961354;32,58165241;1,343228003;-0,41
-95,6831243;32,58876622;1,30209409;-0,41
-95,77968745;32,57448122;1,29446395;-0,41
-95,43159817;32,60345281;1,317698587;-0,41
-95,60065683;32,59685532;1,307831038;-0,41
-94,52723725;32,59272472;1,361758343;-0,41
-95,69347146;32,60425598;1,304503608;-0,41
-93,24390048;32,58360297;1,425438459;-0,41
-95,84705413;32,60620654;1,297045576;-0,41
-96,93166419;32,57975922;1,236750259;-0,41
-95,57039673;32,60173172;1,310297925;-0,41
-97,74257024;32,58291454;1,196017933;-0,41
-95,69814592;32,56920323;1,297619271;-0,41
-95,90760876;32,58193926;1,289358067;-0,41
-95,68999831;32,5848651;1,30100407;-0,41
-95,45118066;32,60236279;1,316493828;-0,41
-95,47316924;32,58285717;1,311674792;-0,41
-95,7858868;32,58492247;1,296127665;-0,41
-95,58445454;32,57585809;1,304675716;-0,41
-95,7662148;32,6162462;1,303069371;-0,41
-95,57730516;32,58331612;1,30645417;-0,41
-95,95280099;32,68153266;1,305937845;-0,41
-95,71140171;32,58698777;1,300315636;-0,41
-95,30176302;32,60758341;1,325099249;-0,41
-95,4952473;32,58939729;1,311789531;-0,41
-95,04440929;32,59014309;1,334909429;-0,41
-96,12329159;32,67895104;1,296758729;-0,41
-95,6697859;32,57580072;1,300315636;-0,41
-95,66727656;32,67527939;1,319304932;-0,41
-95,5733742;32,57499755;1,305077303;-0,41
-94,72685204;32,61400879;1,355619809;-0,41
-95,45016178;32,57425175;1,311215836;-0,41
-92,75005946;32,50712946;1,436109181;-0,41
-95,33496962;32,56840006;1,315977503;-0,41
-96,12221419;32,44476884;1,252412126;-0,41
-95,55998072;32,57775128;1,306282062;-0,41
-97,99838875;32,54608333;1,175995986;-0,41
-95,45607199;32,5827998;1,312535334;-0,41
-95,86451969;32,58790568;1,292685496;-0,41
-95,30907762;32,45916858;1,296586621;-0,41
-95,5211152;32,59060205;1,310699511;-0,41
-95,53606798;32,4875091;1,290390717;-0,41
-95,54963701;32,59645373;1,310355294;-0,41
-95,27367836;32,53558472;1,312879551;-0,41
-95,70520581;32,59197891;1,301577765;-0,41
-95,70237979;32,56610528;1,296816099;-0,41
-95,51080246;32,57935763;1,309093166;-0,41
-95,64918796;32,58297191;1,302725154;-0,41
-95,40439815;32,576776;1,314026941;-0,41
-95,59015477;32,58102134;1,30536415;-0,41
-95,12776829;32,58320138;1,32934459;-0,41
-95,48407058;32,56914586;1,308519471;-0,41
-95,6704881;32,57235855;1,299627203;-0,41
-95,10500867;32,56013885;1,3261319;-0,41
-95,31597573;32,56329418;1,315977503;-0,41
-94,94208051;32,56868691;1,336056819;-0,41
-95,60423324;32,57270277;1,303069371;-0,41
-92,64449848;32,57103906;1,453606871;-0,41
-95,54752007;32,57924289;1,307199973;-0,41
-96,30058392;32,59226576;1,271286683;-0,41
-95,57227271;32,58922518;1,307831038;-0,41
-98,14962386;32,58492247;1,175651769;-0,41
-95,49776697;32,61125506;1,315805394;-0,41
-96,16933403;32,66954244;1,292628127;-0,41
-96,02060482;32,6658708;1,299512464;-0,41
-95,70177397;32,68273742;1,318960715;-0,41
-96,46616255;32,70425097;1,284080075;-0,41
-95,78438257;32,68830226;1,315805394;-0,41
-95,80314583;32,6912281;1,315403808;-0,41
-95,89439083;32,67763154;1,308175254;-0,41
-95,8044332;32,70367728;1,317698587;-0,41
-96,27285381;32,6652971;1,286546963;-0,41
-95,98843431;32,67900841;1,303643066;-0,41
-95,62326843;32,66919823;1,320394952;-0,41
-96,1155295;32,69713716;1,300602484;-0,41
-95,41744397;32,66621501;1,330319871;-0,41
-95,80171733;32,66512499;1,310527403;-0,41
-95,66772404;32,67418937;1,319075454;-0,41
-95,54147563;32,66294495;1,323378165;-0,41
-95,80308731;32,67275513;1,31190427;-0,41
-95,37352879;32,66409234;1,332155694;-0,41
-95,98317124;32,68273742;1,304618347;-0,41
-93,0784974;32,65835539;1,448042032;-0,41
-96,12541196;32,71159427;1,302839893;-0,41
-96,09026743;32,67309935;1,297332424;-0,41
-96,14858809;32,76351364;1,311502684;-0,42
-98,71440109;32,67562361;1,164063136;-0,42
-95,93741794;32,65651957;1,301979351;-0,42
-96,14383101;32,6720667;1,294406581;-0,42
-96,15307667;32,66426445;1,292456018;-0,42
-96,31568127;32,76213677;1,302725154;-0,42
-96,12453077;32,66294495;1,293660777;-0,42
-96,11626268;32,75754722;1,312019009;-0,42
-95,75681424;32,66122387;1,312076379;-0,42
-95,92066146;32,66472341;1,304388869;-0,42
-95,7779526;32,67568098;1,313740093;-0,42
-95,60149328;32,57620231;1,303872544;-0,42
-95,79288817;32,66426445;1,31081425;-0,42
-95,21189144;32,55044341;1,318845977;-0,42
-95,82768505;32,6823932;1,312477965;-0,42
-95,58176621;32,64200509;1,31735437;-0,42
-95,57866826;32,63512076;1,316206981;-0,42
-95,58734941;32,61022241;1,311043728;-0,42
-94,91086004;32,50764579;1,32607453;-0,42
-95,78101957;32,63747291;1,306339431;-0,42
-95,10964871;32,5583604;1,325558205;-0,42
-96,04691676;32,63179333;1,291710215;-0,42
-92,95775646;32,61349247;1,445689884;-0,42
-95,63471709;32,63294072;1,312936921;-0,42
-95,42694436;32,6373008;1,324353446;-0,42
-95,60835007;32,62645797;1,31305166;-0,42
-98,61253356;32,62100787;1,158899883;-0,42
-95,47931006;32,61234508;1,316952784;-0,42
-95,77072749;32,62502373;1,304503608;-0,42
-95,91051395;32,6250811;1,297389793;-0,42
-95,74839814;32,61750833;1,304216761;-0,42
-96,63363781;32,6149267;1,258608029;-0,42
-95,32129044;32,60345281;1,323320795;-0,42
-95,62242854;32,61813939;1,310756881;-0,42
-95,79593104;32,61182875;1,300717223;-0,42
-95,61332745;32,61750833;1,311101098;-0,42
-95,80075696;32,61796728;1,301635134;-0,42
-95,56614565;32,62146682;1,314256419;-0,42
-95,45079514;32,63735817;1,323148687;-0,42
-95,70558445;32,63867766;1,310412664;-0,42
-95,42412178;32,64561937;1,32607453;-0,42
-95,84543975;32,64722572;1,304905194;-0,42
-95,62369526;32,65055315;1,316838045;-0,42
-95,7090335;32,64384092;1,311215836;-0,42
-95,6931238;32,64016927;1,311330575;-0,42
-95,38353517;32,65256108;1,329459329;-0,42
-95,7266815;32,63678447;1,308978427;-0,42
-93,26116639;32,64573411;1,436338659;-0,42
-95,80741068;32,63942347;1,30536415;-0,42
-95,20108992;32,65525744;1,339269509;-0,42
-95,67572708;32,62944118;1,310183186;-0,42
-98,32721566;32,64022664;1,177086006;-0,42
-95,68537204;32,62961329;1,30972423;-0,42
-95,93166263;32,66707555;1,30427413;-0,42
-95,71288529;32,61613146;1,305765736;-0,42
-95,71434477;32,66856716;1,315633286;-0,42
-96,87813848;32,67550887;1,257632748;-0,42
-95,74777167;32,64154614;1,308806319;-0,42
-95,76006021;32,65634746;1,310986359;-0,42
-95,79715646;32,6278922;1,303700435;-0,42
-95,6820056;32,65715064;1,315116961;-0,42
-95,57362548;32,63225228;1,315920133;-0,42
-96,0828289;32,71618382;1,305880475;-0,42
-95,76207732;32,63873503;1,30754419;-0,42
-96,5610528;32,75003181;1,28792383;-0,42
-95,60598875;32,63913662;1,315575917;-0,42
-95,56400118;32,6121156;1,312592704;-0,42
-95,66117015;32,65003682;1,314830113;-0,42
-95,53422986;32,6510121;1,321484972;-0,42
-96,18577727;32,73901687;1,304962564;-0,42
-95,56184294;32,63483391;1,317010153;-0,42
-96,23694166;32,71222533;1,297275054;-0,42
-93,59106038;32,62760536;1,416087235;-0,42
-95,78140854;32,5991501;1,299053508;-0,42
-94,86023951;32,59025783;1,344318023;-0,42
-95,40914146;32,45641485;1,290964412;-0,42
-98,27150417;32,52267659;1,157637755;-0,42
-95,17476421;32,3649679;1,285571682;-0,42
-95,5248052;32,43788451;1,281555818;-0,42
-95,16871976;32,37363069;1,287522244;-0,42
-94,92647028;32,31304853;1,288382786;-0,42
-95,98843087;32,25086002;1,22246526;-0,41
-93,80319089;32,05012423;1,295783448;-0,41
-94,11278985;32,06526977;1,282875316;-0,4
-93,03539801;31,86763193;1,300315636;-0,4
-93,04034096;31,81691732;1,290448087;-0,39
-92,92728294;31,6803206;1,270311402;-0,38
-92,3130211;31,54969031;1,276851522;-0,38
-91,79745655;31,36782908;1,268647687;-0,37
-91,17892298;31,20185919;1,268705056;-0,36
-90,18174055;31,00278711;1,281785296;-0,35
-89,73104367;30,82958867;1,271917747;-0,34
-89,27510436;30,62139485;1,255682186;-0,33
-88,13154372;30,39719495;1,271458791;-0,32
-87,84148251;30,19909815;1,24868311;-0,31
-86,72452983;29,99233857;1,266410277;-0,3
-86,39619859;29,81300159;1,249142066;-0,29
-83,80556755;29,61645377;1,343916437;-0,29
-85,46957029;29,4534671;1,228202208;-0,28
-83,43007172;29,33063905;1,308863688;-0,27
-84,55496204;29,2369547;1,233767047;-0,27
-86,74958538;29,16547234;1,108357376;-0,26
-84,04126659;29,10552124;1,235029175;-0,26
-84,30164254;28,99669135;1,201123816;-0,25
-83,78467703;28,87466647;1,204336506;-0,25
-83,06210392;28,72762851;1,213286144;-0,24
-83,94202888;28,55356953;1,135435768;-0,23
-81,83540802;28,35036685;1,204279137;-0,22
-81,04316198;28,16856299;1,210188193;-0,21
-80,66322919;27,98836547;1,195386868;-0,21
-80,12662955;27,84230279;1,195042652;-0,2
-80,04806206;27,7573386;1,182937693;-0,2
-80,03361528;27,72773595;1,178061287;-0,19
-79,89219035;27,75447013;1,190338355;-0,19
-80,13915905;27,73674296;1,174389641;-0,19
-79,63059587;27,74678262;1,202213836;-0,19
-80,24286814;27,69956754;1,162055204;-0,19
-80,13356897;27,68138142;1,164177875;-0,19
-79,26611154;27,6034163;1,193608415;-0,18
-79,77269891;27,53354028;1,154539803;-0,18
-79,20998354;27,47576922;1,17226697;-0,18
-79,19683446;27,41111382;1,160678337;-0,18
-77,59631219;27,36665248;1,233824416;-0,17
-79,29053717;27,34795003;1,14392645;-0,17
-77,67211562;27,34708949;1,226251645;-0,17
-79,65841203;27,36544772;1,128494062;-0,17
-82,27669402;27,45293617;1,011632443;-0,17
-79,67696188;27,42459565;1,138763198;-0,17
-80,85023188;27,55723387;1,104112035;-0,17
-80,34541378;27,45511621;1,110480047;-0,17
-80,3098906;27,46372163;1,113922215;-0,17
-81,86940288;27,45540306;1,032859149;-0,17
-80,26131128;27,44914978;1,113635368;-0,17
-80,6237131;27,54203096;1,112774826;-0,17
-80,26357278;27,4391675;1,111627436;-0,17
-80,98504096;27,54748106;1,095391875;-0,17
-80,77705482;27,49550432;1,096137678;-0,17
-81,14595889;27,60617003;1,098317718;-0,17
-81,77100505;27,72366272;1,088737016;-0,17
-81,85198551;27,80231627;1,099522477;-0,18
-82,50940181;28,01383752;1,106119967;-0,18
-82,94059193;28,02112344;1,085524326;-0,19
-83,99279398;28,29368581;1,083573764;-0,2
-84,31915974;28,42196396;1,091261273;-0,21
-85,36511769;28,59602294;1,070952479;-0,21
-85,45312017;28,71529408;1,089081233;-0,22
-85,85796737;28,73032488;1,071296696;-0,22
-85,00578973;28,96479392;1,15918673;-0,23
-86,60315897;28,96181071;1,077205752;-0,23
-85,03608081;29,11756883;1,186609339;-0,23
-87,60848557;29,16730816;1,064928685;-0,24
-89,97271143;29,25760771;0,961548892;-0,24
-88,21648611;29,34739094;1,068084006;-0,25
-89,25947347;29,42897033;1,030392261;-0,25
-88,83197681;29,49075726;1,063896034;-0,25
