SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;1,701754277;-0,829466508;0,731138739;-0,168478615;60;260;260;1020,170403
0;0,269903753;-0,830676464;0,751488093;-0,189407499;60;260;260;1018,891938
0;1,117191428;-0,842372705;0,730739732;-0,161234002;60;260;260;1016,203883
0;0,512924242;-0,875041515;0,755877169;-0,135072897;60;260;260;1013,177089
0;-4,984592227;-0,820996816;0,743507954;-0,151172038;60;260;260;1015,275084
0;-1,930416685;-0,841566067;0,713582435;-0,16163648;60;260;260;1016,553549
0;-6,771120432;-0,795184422;0,727547677;-0,174918272;60;260;260;1017,231026
0;2,253476545;-0,838339518;0,707996338;-0,169686051;60;260;260;1013,636026
0;-6,843369731;-0,813333761;0,74789703;-0,163648873;60;260;260;1016,826725
0;-1,450943905;-0,854068945;0,747099016;-0,193432284;60;260;260;1012,007895
0;4,808476452;-0,849229122;0,707996338;-0,168076137;60;260;260;1013,045965
0;-2,580660565;-0,853262308;0,721163566;-0,1781381;60;260;260;1013,373776
0;-3,559310387;-0,820593497;0,723158601;-0,155196824;60;260;260;1014,389992
0;-2,370480728;-0,827853233;0,731138739;-0,156404259;60;260;260;1014,816147
0;4,434093394;-0,845599254;0,71557747;-0,180552971;60;260;260;1013,909202
0;0,04001951;-0,862135318;0,730739732;-0,19182237;60;260;260;1017,591619
0;2,673836385;-0,844389298;0,769044398;-0,183370321;60;260;260;1013,493974
0;-4,846661732;-0,819383541;0,717971511;-0,178943057;60;260;260;1010,794992
0;-3,046997066;-0,847212528;0,727946684;-0,122193583;60;260;260;1017,613473
0;1,327371325;-0,83188642;0,773433475;-0,16727118;60;260;260;1014,641315
0;-6,442714527;-0,819383541;0,704405276;-0,15076956;60;260;260;1016,21481
0;-3,907420711;-0,860522044;0,71557747;-0,184577756;60;260;260;1015,493625
0;-6,475555118;-0,820593497;0,764256315;-0,173710836;60;260;260;1015,318792
0;-4,629913809;-0,850842396;0,730739732;-0,183772799;60;260;260;1016,837652
0;-0,13731976;-0,861732;0,729143705;-0,149562124;60;260;260;1015,449916
0;-0,754723125;-0,81091385;0,709991373;-0,19182237;60;260;260;1016,269445
0;-3,657832178;-0,860522044;0,717971511;-0,174113315;60;260;260;1019,853519
0;0,131973206;-0,818576904;0,764655322;-0,16163648;60;260;260;1018,170753
0;-0,478862051;-0,822206772;0,70520329;-0,16445383;60;260;260;1019,678686
0;-5,076545889;-0,874234878;0,745103982;-0,121388626;60;260;260;1023,098853
