SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;2,227204055;-0,803250795;0,746301003;-0,15076956;60;260;260;1011,221147
0;-5,779334578;-0,818980223;0,722759594;-0,203494247;60;260;260;1008,675144
0;-5,326134399;-0,84358266;0,71557747;-0,138695203;60;260;260;1005,921526
0;-5,85158388;-0,824626684;0,731537746;-0,170893486;60;260;260;1011,057241
0;3,796985413;-0,836726243;0,720764559;-0,174113315;60;260;260;1012,816497
0;2,627859527;-0,837936199;0,723158601;-0,140305118;60;260;260;1008,423821
0;3,573669223;-0,876654789;0,74670001;-0,172503401;60;260;260;1009,002955
0;-2,554388085;-0,829063189;0,750291072;-0,156404259;60;260;260;1007,276481
0;-4,446006478;-0,863748593;0,732734767;-0,123803497;60;260;260;1007,331116
0;-2,455866287;-0,845599254;0,73233576;-0,149159646;60;260;260;1004,271541
0;-1,115969761;-0,845195935;0,738719871;-0,1781381;60;260;260;1007,003305
0;-2,764567919;-0,841969386;0,739916892;-0,169686051;60;260;260;1006,369536
0;-1,510056989;-0,821400135;0,752685114;-0,164856308;60;260;260;1005,637423
0;-2,285095169;-0,800427564;0,756276176;-0,166868701;60;260;260;1005,53908
0;2,975970031;-0,834306331;0,727946684;-0,172503401;60;260;260;1007,833761
0;1,530983105;-0,834306331;0,739916892;-0,186992627;60;260;260;1010,35791
0;-2,836817236;-0,830273145;0,73752285;-0,140707596;60;260;260;1004,490082
0;-3,395107402;-0,856488857;0,717173497;-0,158416652;60;260;260;1011,090022
0;-5,779334578;-0,84075943;0,735128809;-0,155599302;60;260;260;1006,260265
0;-2,810544757;-0,847212528;0,716375483;-0,16445383;60;260;260;1007,779125
0;-1,628283155;-0,861732;0,759867239;-0,135877854;60;260;260;1006,369536
0;0,223926904;-0,811317168;0,779418579;-0,181760407;60;260;260;1008,085083
0;-1,615146914;-0,833499694;0,734729802;-0,195042198;60;260;260;1006,664566
0;-5,477201126;-0,842776023;0,723158601;-0,149562124;60;260;260;1007,036086
0;5,136882654;-0,79276451;0,736724836;-0,155599302;60;260;260;1004,675842
0;-2,823680997;-0,827449914;0,729143705;-0,192224848;60;260;260;1006,522514
0;-6,692303016;-0,872218284;0,739118878;-0,158014173;60;260;260;1007,571511
0;-3,349130565;-0,838742837;0,759468232;-0,183772799;60;260;260;1004,894383
0;2,66070014;-0,818173585;0,725153635;-0,156001781;60;260;260;1008,194353
0;5,649196351;-0,85568222;0,7518871;-0,185382713;60;260;260;1006,861253
0;4,506342755;-0,824626684;0,744305968;-0,157209216;60;260;260;1006,183776
0;1,130327671;-0,844389298;0,726350656;-0,152781952;60;260;260;1005,331466
0;0,696831643;-0,839146155;0,728744698;-0,17532075;60;260;260;1008,063229
0;-3,191495697;-0,827853233;0,744305968;-0,182967842;60;260;260;1008,871831
0;-4,005942499;-0,845195935;0,739916892;-0,182162885;60;260;260;1008,522165
0;5,117178282;-0,839952793;0,7518871;-0,160026566;60;260;260;1008,598654
0;0,131973206;-0,830273145;0,730739732;-0,156404259;60;260;260;1004,522864
0;-5,890992591;-0,827046596;0,727946684;-0,150367081;60;260;260;1006,948669
0;-0,203000971;-0,858102132;0,759069225;-0,170893486;60;260;260;1009,811557
0;-4,872934207;-0,823416728;0,762660287;-0,160429045;60;260;260;1007,298335
0;-4,248962907;-0,836726243;0,703208255;-0,143927424;60;260;260;1007,626147
0;-1,142242243;-0,839952793;0,772635461;-0,156806738;60;260;260;1008,882758
0;-4,629913809;-0,830273145;0,741113912;-0,153989388;60;260;260;1007,05794
0;2,115545975;-0,833096376;0,717971511;-0,187395106;60;260;260;1008,620508
0;6,003875079;-0,826239958;0,709991373;-0,148757167;60;260;260;1011,909551
0;4,138527831;-0,842372705;0,750690079;-0,154794345;60;260;260;1010,8387
0;5,43901637;-0,792361191;0,714380449;-0,127828283;60;260;260;1005,779475
0;-0,321227149;-0,858102132;0,71677449;-0,130645632;60;260;260;1006,697347
0;-4,643050047;-0,821400135;0,758670218;-0,157209216;60;260;260;1006,293046
0;-0,025661702;-0,812527124;0,727946684;-0,195042198;60;260;260;1010,325129
0;-0,583951985;-0,856488857;0,733931788;-0,166466223;60;260;260;1005,735766
0;-2,225982089;-0,820996816;0,715178463;-0,174515793;60;260;260;1009,560235
0;-3,125814501;-0,820593497;0,714779456;-0,179345535;60;260;260;1007,35297
0;-0,084774791;-0,873831559;0,741113912;-0,156806738;60;260;260;1009,396329
0;-0,091342913;-0,815753673;0,745502989;-0,149159646;60;260;260;1006,883107
0;-2,626637404;-0,840356111;0,716375483;-0,170491008;60;260;260;1008,347332
0;-4,235826669;-0,886334437;0,714779456;-0,146744774;60;260;260;1008,696998
0;-0,084774791;-0,811317168;0,705602297;-0,158014173;60;260;260;1006,39139
0;-4,15700924;-0,850035759;0,711188394;-0,16727118;60;260;260;1005,823183
0;-3,73008149;-0,84963244;0,731537746;-0,211946295;60;260;260;1004,850675
0;-1,969825406;-0,842372705;0,747498023;-0,185382713;60;260;260;1004,959946
0;-1,923848565;-0,853262308;0,717572504;-0,176930664;60;260;260;1005,582788
0;-2,449298167;-0,843179342;0,744305968;-0,181357928;60;260;260;1007,527803
0;-5,214476382;-0,81978686;0,7518871;-0,124205976;60;260;260;1008,554946
0;-0,117615397;-0,862538637;0,682858904;-0,182565364;60;260;260;1004,741405
0;-1,523193229;-0,894804128;0,74670001;-0,198262026;60;260;260;1004,730478
0;-8,491967279;-0,803654114;0,73752285;-0,14795221;60;260;260;1004,653988
0;-4,544528263;-0,83470965;0,733931788;-0,177333143;60;260;260;1001,823882
0;1,800276109;-0,838339518;0,729542712;-0,136682811;60;260;260;1006,57715
0;-0,662769434;-0,824223365;0,755877169;-0,16727118;60;260;260;1006,238411
0;4,28302655;-0,820996816;0,737921857;-0,139500161;60;260;260;1004,653988
0;-3,894284472;-0,815753673;0,731138739;-0,13145059;60;260;260;1008,194353
0;0,197654419;-0,815753673;0,74270994;-0,148354688;60;260;260;1005,080143
0;2,956265662;-0,841969386;0,733133774;-0,167673658;60;260;260;1003,506648
0;-4,570800739;-0,832693057;0,7806156;-0,16727118;60;260;260;1007,516876
0;-2,094619688;-0,824626684;0,752286107;-0,18095545;60;260;260;1006,894034
0;4,506342755;-0,820996816;0,729941719;-0,190212456;60;260;260;1008,620508
0;2,765790103;-0,862538637;0,717971511;-0,184980235;60;260;260;1007,833761
0;2,397975238;-0,836322925;0,74670001;-0,161234002;60;260;260;1006,041724
0;-1,483784507;-0,829466508;0,715178463;-0,164051351;60;260;260;1004,162271
0;-5,700517156;-0,868991735;0,728345691;-0,166466223;60;260;260;1007,582438
0;1,123759549;-0,811317168;0,729542712;-0,176930664;60;260;260;1009,625797
0;1,898797941;-0,865361867;0,724355622;-0,165661266;60;260;260;1009,997317
0;3,238694946;-0,848019166;0,750291072;-0,164051351;60;260;260;1008,849977
0;-2,475570647;-0,823013409;0,740315899;-0,191017413;60;260;260;1007,05794
0;-3,513333552;-0,841969386;0,719168532;-0,171295965;60;260;260;1011,450615
0;0,782217223;-0,842372705;0,726749663;-0,141915032;60;260;260;1008,445676
0;3,494851745;-0,814140399;0,730739732;-0,172905879;60;260;260;1007,210919
0;-0,853244936;-0,854068945;0,759867239;-0,16445383;60;260;260;1008,65329
0;1,760867376;-0,85850545;0,724754629;-0,158416652;60;260;260;1009,090372
0;4,053142226;-0,843179342;0,752286107;-0,195847155;60;260;260;1006,303973
0;-4,446006478;-0,85850545;0,701612228;-0,173710836;60;260;260;1007,669855
0;-2,409889448;-0,853262308;0,753882134;-0,152781952;60;260;260;1009,297986
0;3,284671807;-0,82865987;0,758670218;-0,174113315;60;260;260;1006,249338
0;1,360211935;-0,842372705;0,716375483;-0,153586909;60;260;260;1008,642363
0;-3,099542023;-0,859312088;0,735128809;-0,161234002;60;260;260;1009,855265
0;-4,386893407;-0,839549474;0,745103982;-0,187797584;60;260;260;1007,800979
0;-1,516625109;-0,838742837;0,736325829;-0,19987194;60;260;260;1008,893685
0;-0,583951985;-0,832289738;0,748296037;-0,174918272;60;260;260;1003,299034
0;8,007153326;-0,793167829;0,734729802;-0,168881094;60;260;260;1007,844688
0;4,388116528;-0,825030002;0,714380449;-0,18095545;60;260;260;1008,227135
0;7,330636363;-0,863748593;0,753882134;-0,15881913;60;260;260;1005,16756
0;1,662345545;-0,833903013;0,744305968;-0,173308358;60;260;260;1005,364247
0;-3,329426207;-0,824223365;0,707597331;-0,16727118;60;260;260;1005,615569
0;1,74116301;-0,851245715;0,746301003;-0,137890246;60;260;260;1003,779824
0;-3,53303791;-0,825433321;0,733532781;-0,170893486;60;260;260;1001,550705
0;-0,097911034;-0,813333761;0,709991373;-0,182565364;60;260;260;1004,522864
0;-0,780995608;-0,851245715;0,740315899;-0,16445383;60;260;260;1007,16721
0;4,565455869;-0,833096376;0,760266246;-0,181357928;60;260;260;1007,473168
0;2,273180912;-0,826239958;0,726350656;-0,166466223;60;260;260;1003,113274
0;1,360211935;-0,837129562;0,729941719;-0,188602542;60;260;260;1011,39598
0;0,020315146;-0,802040839;0,725153635;-0,170088529;60;260;260;1008,773487
0;1,813412353;-0,816963629;0,736325829;-0,163648873;60;260;260;1007,199992
0;4,58516024;-0,816560311;0,717971511;-0,172100922;60;260;260;1005,976162
0;-4,163577359;-0,781874906;0,756675183;-0,191017413;60;260;260;1008,325478
0;-3,651264059;-0,833096376;0,73233576;-0,184577756;60;260;260;1006,544368
0;-1,175082846;-0,823013409;0,736325829;-0,139902639;60;260;260;1005,134779
0;-1,194787207;-0,828256552;0,748296037;-0,174918272;60;260;260;1005,899672
0;-2,797408518;-0,816156992;0,722360587;-0,176930664;60;260;260;1005,681131
0;3,724736057;-0,845599254;0,74270994;-0,144329903;60;260;260;1010,259566
0;-4,340916574;-0,81373708;0,761064259;-0,173308358;60;260;260;1012,510539
0;4,493206507;-0,817366948;0,733532781;-0,170088529;60;260;260;1007,648001
0;-3,276881251;-0,838339518;0,723557608;-0,149562124;60;260;260;1009,002955
0;0,624582307;-0,856892176;0,714380449;-0,174918272;60;260;260;1006,260265
0;4,874157691;-0,820190179;0,695627124;-0,167673658;60;260;260;1009,735068
0;9,81338818;-0,842776023;0,745502989;-0,147549731;60;260;260;1009,024809
0;2,713245121;-0,810107212;0,737123843;-0,174113315;60;260;260;1007,331116
0;3,534260484;-0,824223365;0,716375483;-0,175723229;60;260;260;1005,287757
0;1,209145132;-0,852052352;0,730739732;-0,146342296;60;260;260;1004,927165
0;-3,473924835;-0,816560311;0,74670001;-0,185785192;60;260;260;1011,701937
0;5,826535714;-0,805267388;0,703607262;-0,188200063;60;260;260;1007,648001
0;1,747731132;-0,826643277;0,756276176;-0,141110075;60;260;260;1006,107286
0;6,122101325;-0,817366948;0,717971511;-0,182565364;60;260;260;1007,658928
0;-2,633205524;-0,842776023;0,725552642;-0,187797584;60;260;260;1005,724839
0;-1,641419395;-0,839952793;0,755079155;-0,165258787;60;260;260;1007,484095
0;-3,014156468;-0,827449914;0,728345691;-0,172100922;60;260;260;1005,987089
0;-5,31956628;-0,852858989;0,721562573;-0,161234002;60;260;260;1006,730128
0;-1,746509319;-0,842372705;0,760266246;-0,130645632;60;260;260;1006,653639
0;4,552319621;-0,854875583;0,749094051;-0,183772799;60;260;260;1005,910599
0;1,98418353;-0,839146155;0,700415207;-0,139500161;60;260;260;1008,347332
0;3,087628119;-0,846405891;0,744305968;-0,140707596;60;260;260;1006,424171
0;2,916856926;-0,82583664;0,713582435;-0,152781952;60;260;260;1005,320538
0;-0,643065072;-0,860118725;0,701612228;-0,159624088;60;260;260;1006,489733
0;-2,547819966;-0,842372705;0,75707419;-0,136682811;60;260;260;1002,840098
0;-6,403305818;-0,82865987;0,739916892;-0,220398344;60;260;260;1004,861602
0;-2,672614242;-0,830273145;0,703607262;-0,158014173;60;260;260;1007,691709
0;-4,373757169;-0,845195935;0,753084121;-0,182162885;60;260;260;1006,915888
0;-0,715314401;-0,857295494;0,737921857;-0,160831523;60;260;260;1008,052302
0;-0,62992883;-0,829063189;0,728744698;-0,182967842;60;260;260;1008,019521
0;1,353643813;-0,845195935;0,761463266;-0,121791104;60;260;260;1009,145007
0;1,458733763;-0,812123806;0,731138739;-0,184577756;60;260;260;1006,806618
0;-1,831894882;-0,84358266;0,736325829;-0,150367081;60;260;260;1010,314202
0;-1,792486161;-0,835919606;0,755478162;-0,142719989;60;260;260;1007,112575
0;4,28302655;-0,835919606;0,741512919;-0,194237241;60;260;260;1005,211268
0;-0,268682181;-0,853262308;0,706400311;-0,165661266;60;260;260;1005,342393
0;1,110623306;-0,854472264;0,749094051;-0,159624088;60;260;260;1009,090372
0;4,07941472;-0,829466508;0,743108947;-0,172503401;60;260;260;1008,041375
0;0,716536008;-0,834306331;0,734330795;-0,182967842;60;260;260;1004,883456
0;-1,444375785;-0,827046596;0,75707419;-0,154391867;60;260;260;1009,571162
0;1,255121985;-0,833499694;0,716375483;-0,180150493;60;260;260;1005,397028
0;-2,863089715;-0,844389298;0,708395345;-0,115753926;60;260;260;1009,035736
0;-5,739925867;-0,865361867;0,748695044;-0,154391867;60;260;260;1007,276481
0;1,327371325;-0,83470965;0,721163566;-0,156001781;60;260;260;1007,101648
0;7,711587656;-0,869798372;0,727547677;-0,17532075;60;260;260;1008,216207
0;2,12868222;-0,830676464;0,731936753;-0,142719989;60;260;260;1009,702287
0;8,237037742;-0,812930443;0,719168532;-0,179748014;60;260;260;1009,931755
0;2,220635933;-0,852052352;0,750291072;-0,154794345;60;260;260;1006,806618
0;-4,373757169;-0,82583664;0,733133774;-0,144732382;60;260;260;1011,538032
0;-2,416457568;-0,82865987;0,720365552;-0,198262026;60;260;260;1007,385751
0;0,066291995;-0,815350355;0,726749663;-0,153184431;60;260;260;1007,342043
0;0,250199389;-0,815350355;0,750690079;-0,169686051;60;260;260;1007,363897
0;-1,75964556;-0,835919606;0,752685114;-0,172100922;60;260;260;1008,806268
0;2,391407116;-0,879074701;0,714779456;-0,138292725;60;260;260;1004,380812
0;0,946420263;-0,814543717;0,755079155;-0,154391867;60;260;260;1007,691709
0;5,044928916;-0,835919606;0,723557608;-0,144732382;60;260;260;1004,938092
0;-2,134028408;-0,821803453;0,741512919;-0,169283572;60;260;260;1007,658928
0;-0,54454326;-0,82865987;0,800964956;-0,166868701;60;260;260;1007,123502
0;-0,47229393;-0,821400135;0,694031097;-0,17532075;60;260;260;1010,303275
0;-1,194787207;-0,820996816;0,741911926;-0,18900502;60;260;260;1009,374475
0;-1,411535183;-0,818173585;0,753084121;-0,162038959;60;260;260;1005,735766
0;4,742795212;-0,82583664;0,735128809;-0,184577756;60;260;260;1004,511937
0;-0,964902987;-0,81373708;0,723557608;-0,161234002;60;260;260;1006,478806
0;-3,42137988;-0,825030002;0,745103982;-0,14513486;60;260;260;1007,134429
0;-3,690672775;-0,801234202;0,734330795;-0,165258787;60;260;260;1003,113274
0;-0,958334867;-0,854068945;0,711188394;-0,181760407;60;260;260;1010,128442
0;1,622936813;-0,829869826;0,745103982;-0,154391867;60;260;260;1006,653639
0;3,035083136;-0,838339518;0,727547677;-0,184577756;60;260;260;1004,894383
0;-1,286740894;-0,861732;0,714779456;-0,132658025;60;260;260;1007,53873
0;2,168090954;-0,840356111;0,738320864;-0,157209216;60;260;260;1007,61522
0;1,196008889;-0,81978686;0,753882134;-0,1781381;60;260;260;1009,046663
