SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;-0,288386544;-0,830273145;0,759468232;-0,172100922;60;260;260;1007,691709
0;4,204209066;-0,829063189;0,752685114;-0,186590149;60;260;260;1009,603943
0;0,939852142;-0,848019166;0,729941719;-0,176930664;60;260;260;1008,161572
0;7,310931986;-0,853262308;0,761463266;-0,155599302;60;260;260;1014,269795
0;-2,114324048;-0,819383541;0,745502989;-0,164856308;60;260;260;1008,915539
0;-0,62992883;-0,8076873;0,745103982;-0,196652112;60;260;260;1008,860904
0;1,990751652;-0,861732;0,757872204;-0,163648873;60;260;260;1007,112575
0;4,834748947;-0,81978686;0,729941719;-0,173308358;60;260;260;1007,527803
0;3,218990578;-0,866168505;0,736724836;-0,157209216;60;260;260;1009,31984
0;-1,214491569;-0,841566067;0,758271211;-0,153184431;60;260;260;1005,112924
0;-5,17506767;-0,837129562;0,74270994;-0,154391867;60;260;260;1006,631785
0;2,929993171;-0,827449914;0,720764559;-0,146342296;60;260;260;1006,227484
0;3,389761776;-0,857698813;0,755478162;-0,188602542;60;260;260;1006,555295
0;-0,367203995;-0,827449914;0,725153635;-0,162038959;60;260;260;1003,452012
0;2,279749034;-0,830273145;0,721163566;-0,178943057;60;260;260;1009,527454
0;0,35528933;-0,854875583;0,791787795;-0,151976995;60;260;260;1003,779824
0;5,622923853;-0,829466508;0,767448371;-0,177333143;60;260;260;1005,593715
0;2,04329663;-0,844792616;0,754680148;-0,176125707;60;260;260;1007,385751
0;0,020315146;-0,841162749;0,750291072;-0,206714075;60;260;260;1008,412894
0;-4,334348455;-0,818173585;0,754680148;-0,194237241;60;260;260;1006,653639
0;-7,362251047;-0,848019166;0,747498023;-0,197859547;60;260;260;1005,27683
0;5,951330082;-0,84358266;0,743906961;-0,162441437;60;260;260;1008,074156
0;-1,135674123;-0,832289738;0,775029503;-0,196652112;60;260;260;1007,16721
0;-4,091328048;-0,840356111;0,704006269;-0,152781952;60;260;260;1006,806618
0;-0,715314401;-0,843985979;0,761862273;-0,168076137;60;260;260;1005,254976
0;0,926715899;-0,817366948;0,731936753;-0,166466223;60;260;260;1005,517225
0;-0,491998293;-0,871411647;0,731537746;-0,153184431;60;260;260;1007,156283
0;-9,661092146;-0,816156992;0,790590774;-0,140707596;60;260;260;1006,150995
0;-2,830249117;-0,837532881;0,735527815;-0,194237241;60;260;260;1008,128791
0;0,5917417;-0,835112969;0,743507954;-0,158014173;60;260;260;1008,718852
0;2,877448189;-0,816156992;0,730340725;-0,142719989;60;260;260;1008,09601
0;0,197654419;-0,817770267;0,794979851;-0,171295965;60;260;260;1006,87218
0;-3,395107402;-0,875848152;0,739517885;-0,137487768;60;260;260;1006,489733
0;6,292872571;-0,856488857;0,765054329;-0,163246394;60;260;260;1004,686769
0;-0,419748963;-0,81091385;0,733133774;-0,203896725;60;260;260;1005,386101
0;-1,142242243;-0,82583664;0,70520329;-0,169686051;60;260;260;1008,773487
0;-3,743217729;-0,837936199;0,7518871;-0,152781952;60;260;260;1008,94832
0;1,498142495;-0,840356111;0,749892065;-0,187395106;60;260;260;1008,544019
0;4,026869732;-0,832693057;0,752286107;-0,136682811;60;260;260;1010,183077
0;1,879093575;-0,825030002;0,752685114;-0,152781952;60;260;260;1010,685721
0;4,072846596;-0,827046596;0,74789703;-0,171295965;60;260;260;1004,959946
0;2,857743821;-0,859312088;0,71557747;-0,18618767;60;260;260;1009,057591
0;-0,170160365;-0,850439077;0,744704975;-0,175723229;60;260;260;1009,31984
0;-3,677536536;-0,812123806;0,739118878;-0,209933903;60;260;260;1006,161922
0;-1,943552925;-0,868588417;0,729941719;-0,160831523;60;260;260;1008,882758
0;5,13031453;-0,876251471;0,728345691;-0,163648873;60;260;260;1008,533092
