SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;0,434106786;-0,844389298;0,740714906;-0,160831523;60;260;260;1001,102696
0;-1,569170072;-0,825030002;0,702011235;-0,182565364;60;260;260;1002,173547
0;1,241985741;-0,868991735;0,706001304;-0,150367081;60;260;260;1001,474216
0;7,120456345;-0,840356111;0,76226128;-0,132255547;60;260;260;1003,910949
0;4,959543303;-0,827853233;0,754281141;-0,136280332;60;260;260;1008,270843
0;2,719813244;-0,852858989;0,712784421;-0,16445383;60;260;260;1004,42452
0;1,695186155;-0,839146155;0,766650357;-0,147147253;60;260;260;1006,085432
0;-0,511702655;-0,814543717;0,717173497;-0,172100922;60;260;260;1004,894383
0;5,104042033;-0,837532881;0,732734767;-0,16445383;60;260;260;1002,260964
0;-2,101187808;-0,818173585;0,738320864;-0,165661266;60;260;260;1003,244398
0;-5,483769245;-0,814543717;0,711986407;-0,165258787;60;260;260;1004,719551
0;-7,756338112;-0,859715406;0,727946684;-0,170893486;60;260;260;1004,522864
0;3,455443007;-0,846405891;0,743507954;-0,143927424;60;260;260;1006,030797
0;3,402898022;-0,829466508;0,731537746;-0,177333143;60;260;260;1001,113623
0;-3,441084238;-0,852455671;0,728345691;-0,182967842;60;260;260;1006,675493
0;-4,111032406;-0,831483101;0,748296037;-0,177333143;60;260;260;1006,347681
0;-2,061779088;-0,808090619;0,726749663;-0,168076137;60;260;260;1004,205979
0;-1,831894882;-0,874234878;0,713981442;-0,151574517;60;260;260;1008,194353
0;5,879080711;-0,816560311;0,743906961;-0,152781952;60;260;260;1007,844688
0;-4,025646857;-0,832289738;0,734729802;-0,171295965;60;260;260;1003,703335
0;3,048219382;-0,829466508;0,724754629;-0,165661266;60;260;260;1001,911298
0;-2,298231409;-0,835919606;0,74789703;-0,162038959;60;260;260;1005,582788
0;4,085982843;-0,826239958;0,722759594;-0,180552971;60;260;260;1003,222544
0;0,434106786;-0,843179342;0,714779456;-0,156806738;60;260;260;1001,244748
0;-0,4000446;-0,853665627;0,750690079;-0,135877854;60;260;260;999,638471
0;0,920147777;-0,854068945;0,740714906;-0,163648873;60;260;260;1006,271192
0;-4,583936977;-0,831483101;0,719567539;-0,153586909;60;260;260;999,3652947
0;4,473502136;-0,829869826;0,73233576;-0,132255547;60;260;260;1005,298684
0;2,207499688;-0,852052352;0,7518871;-0,16163648;60;260;260;1005,287757
0;7,567088888;-0,81373708;0,752685114;-0,151976995;60;260;260;1002,840098
0;8,105675218;-0,86455523;0,729941719;-0,135475375;60;260;260;1001,244748
0;-5,963241893;-0,835112969;0,749892065;-0,188200063;60;260;260;1003,768897
0;-1,299877135;-0,837532881;0,699617193;-0,157209216;60;260;260;1001,856663
0;2,923425048;-0,857295494;0,751488093;-0,153586909;60;260;260;1002,129839
0;5,281381386;-0,811720487;0,731138739;-0,182967842;60;260;260;1002,381161
0;-0,426317084;-0,805267388;0,7115874;-0,165258787;60;260;260;1003,747043
0;-2,541251846;-0,835112969;0,731138739;-0,154391867;60;260;260;1003,353669
0;5,366767002;-0,858908769;0,749094051;-0,196249633;60;260;260;1003,27718
0;-3,822035161;-0,84963244;0,718370518;-0,168076137;60;260;260;1005,801329
0;4,847885195;-0,833903013;0,74270994;-0,151574517;60;260;260;1004,260614
0;-3,092973903;-0,784294818;0,684055925;-0,151574517;60;260;260;1004,927165
0;-1,674259997;-0,842372705;0,735128809;-0,167673658;60;260;260;1005,724839
0;0,434106786;-0,844792616;0,725153635;-0,154391867;60;260;260;1000,009991
0;5,379903251;-0,815753673;0,735527815;-0,188602542;60;260;260;1000,906009
0;4,847885195;-0,815350355;0,736325829;-0,134267939;60;260;260;1003,900022
0;4,729658965;-0,833903013;0,718370518;-0,129035718;60;260;260;1004,828821
0;-1,982961646;-0,838339518;0,73233576;-0,179345535;60;260;260;1001,823882
0;-4,43287024;-0,84963244;0,71557747;-0,158416652;60;260;260;1006,467879
0;0,992397115;-0,83188642;0,728345691;-0,165258787;60;260;260;1004,282468
0;-2,987883989;-0,81978686;0,729941719;-0,15076956;60;260;260;1002,643411
0;-1,52976135;-0,811317168;0,729143705;-0,182162885;60;260;260;1005,681131
0;-1,358990219;-0,84075943;0,74670001;-0,120986147;60;260;260;1004,697696
0;4,920134559;-0,806074026;0,760266246;-0,14231751;60;260;260;1005,014581
0;-1,569170072;-0,810510531;0,694031097;-0,1781381;60;260;260;1005,888745
0;5,951330082;-0,828256552;0,721562573;-0,14513486;60;260;260;1003,320888
0;2,279749034;-0,852052352;0,729542712;-0,156001781;60;260;260;1004,402666
0;-2,620069284;-0,828256552;0,714779456;-0,176125707;60;260;260;1007,811907
0;-2,153732768;-0,846002572;0,727946684;-0,140305118;60;260;260;1005,637423
0;0,795353467;-0,813333761;0,74670001;-0,16727118;60;260;260;1003,692408
0;3,593373593;-0,826239958;0,728744698;-0,145537339;60;260;260;1003,910949
0;5,984170705;-0,852052352;0,743507954;-0,147549731;60;260;260;1002,359307
0;-3,73008149;-0,808493938;0,751488093;-0,159624088;60;260;260;1006,271192
0;2,26661279;-0,806880663;0,719168532;-0,174515793;60;260;260;1005,877818
0;-6,423010172;-0,877058108;0,703208255;-0,144732382;60;260;260;1004,479155
0;0,834762196;-0,842372705;0,767448371;-0,172100922;60;260;260;1004,828821
0;-0,012525459;-0,852052352;0,733532781;-0,169283572;60;260;260;1005,790402
0;-1,831894882;-0,856085539;0,707198324;-0,154794345;60;260;260;1005,222195
0;1,05151021;-0,814947036;0,728345691;-0,177735621;60;260;260;1003,987438
0;-0,984607349;-0,822610091;0,741113912;-0,185382713;60;260;260;1003,75797
