Effort;Pression 1;pression2;position
-95,38882578;32,41585463;1,284309553;-0,4
-95,19897987;32,38751411;1,288612264;-0,4
-95,89975373;32,4085687;1,256886945;-0,4
-93,23189419;32,38975152;1,389295691;-0,4
-95,9512107;32,41786256;1,256026402;-0,4
-97,92676411;32,40942925;1,15373663;-0,4
-95,71040693;32,42302581;1,269278751;-0,4
-95,90907512;32,4213621;1,258837507;-0,4
-95,16945639;32,37443387;1,287636983;-0,4
-95,41533048;32,36427947;1,273179875;-0,4
-98,48667067;32,36841007;1,117421753;-0,4
-95,59676029;32,36766427;1,264574454;-0,4
-96,57554433;32,36118152;1,213458253;-0,4
-95,40242235;32,3668611;1,274327265;-0,4
-95,47831872;32,37001642;1,271057205;-0,4
-95,59249545;32,36318945;1,26394339;-0,4
-95,42372249;32,35624774;1,271229313;-0,4
-95,76356778;32,36106678;1,254821644;-0,4
-95,20794327;32,35240399;1,281498449;-0,4
-95,53400612;32,36077993;1,266467647;-0,4
-95,83751588;32,37156539;1,25304319;-0,4
-95,61638754;32,3608373;1,262279675;-0,4
-95,3831462;32,35320716;1,272720919;-0,4
-95,49963951;32,35819831;1,267729775;-0,4
-95,31605146;32,37753182;1,280752646;-0,4
-95,38107058;32,37110644;1,276220457;-0,4
-95,41530983;32,38424405;1,27696626;-0,4
-95,57959764;32,37454861;1,266754494;-0,4
-93,44417961;32,39416897;1,379313402;-0,4
-95,56033871;32,36301734;1,265549735;-0,4
-97,51645763;32,40019276;1,172898035;-0,4
-95,31894976;32,37104907;1,279375778;-0,4
-95,76682063;32,40581497;1,263140217;-0,4
-94,47541541;32,37334385;1,32280447;-0,4
-96,07991338;32,401627;1,246388331;-0,4
-98,51425621;32,41637095;1,125109263;-0,4
-95,6086461;32,39657848;1,269450859;-0,4
-96,78837361;32,40265965;1,21047504;-0,4
-95,85737031;32,40776553;1,258894876;-0,4
-95,68761289;32,43323758;1,272376703;-0,4
-95,59035786;32,40346282;1,271688269;-0,4
-96,12973189;32,47523203;1,257804856;-0,4
-95,98875099;32,41040453;1,252698973;-0,4
-96,00704268;32,53151149;1,274728851;-0,4
-95,73331112;32,41889521;1,267328189;-0,4
-95,73881514;32,40736395;1,264861301;-0,4
-95,91340881;32,41556778;1,257518009;-0,4
-95,78705369;32,43243441;1,26715608;-0,4
-96,00517014;32,52193079;1,273007767;-0,4
-95,50206624;32,43237704;1,281670557;-0,4
-96,03031174;32,5311099;1,273466723;-0,4
-95,40417785;32,43329495;1,28683381;-0,4
-95,97565698;32,4425888;1,259468571;-0,4
-93,64993522;32,42618113;1,374895953;-0,4
-95,58902918;32,33714371;1,259181724;-0,4
-97,07268295;32,42038682;1,199345362;-0,4
-95,17640268;32,30065672;1,273294614;-0,4
-95,77256216;32,42732852;1,266926603;-0,4
-93,7933394;32,38091662;1,359004608;-0,4
-95,97967744;32,42067366;1,255108491;-0,4
-98,29441868;32,41476461;1,136009463;-0,4
-94,93461789;32,29738666;1,284997987;-0,4
-96,98003699;32,41878047;1,203762812;-0,4
-95,46063974;32,33198046;1,264746563;-0,4
-95,75013988;32,43461445;1,269450859;-0,4
-95,58695011;32,39589005;1,27042614;-0,4
-95,64826546;32,4241732;1,27266355;-0,4
-95,99055125;32,4335818;1,257001684;-0,4
-95,71277514;32,42245212;1,269049273;-0,4
-95,66625423;32,40661814;1,268418209;-0,4
-96,09558902;32,40644603;1,24650307;-0,4
-95,8985352;32,40461021;1,256198511;-0,4
-95,71180101;32,40736395;1,266238169;-0,4
-95,70000125;32,42658272;1,27048351;-0,4
-95,47393684;32,42239475;1,281211602;-0,4
-95,69914759;32,40759342;1,266926603;-0,4
-95,52966555;32,41074874;1,276163088;-0,4
-95,71370797;32,40243017;1,265205518;-0,4
-94,10443226;32,41522356;1,349653384;-0,4
-95,93519774;32,43897453;1,260845438;-0,4
-96,66362942;32,43811398;1,22355528;-0,4
-95,86167302;32,43191808;1,263254956;-0,4
-95,69429069;32,43140176;1,271688269;-0,4
-93,81032306;32,43449971;1,368298463;-0,4
-95,80222677;32,43530288;1,266926603;-0,4
-98,00284292;32,42382898;1,152589241;-0,4
-95,94146937;32,41705939;1,256370619;-0,4
-97,49601804;32,40438073;1,174733858;-0,4
-95,82142374;32,41292878;1,26170598;-0,4
-95,74555835;32,41734623;1,266410277;-0,4
-95,7027722;32,43065595;1,271114574;-0,4
-95,64758047;32,41097822;1,270196663;-0,4
-95,96933028;32,44270354;1,259812788;-0,4
-95,98968382;32,4091424;1,252412126;-0,4
-95,8796136;32,44218722;1,264287607;-0,4
-95,92542542;32,43059858;1,259755418;-0,4
-96,03107245;32,45234161;1,25849329;-0,4
-95,68091787;32,43295073;1,27266355;-0,4
-95,95992972;32,43140176;1,258149073;-0,4
-95,4994674;32,46829033;1,288612264;-0,4
-95,88417103;32,4452278;1,264631824;-0,4
-95,49226639;32,46938035;1,289185958;-0,4
-96,03859359;32,46071756;1,259698049;-0,4
-94,34296765;32,46421709;1,34678491;-0,4
-96,01362066;32,45733276;1,260329113;-0,4
-96,21896666;32,49135286;1,25631325;-0,4
-95,67566168;32,44878471;1,27593361;-0,4
-96,10611517;32,54906655;1,273007767;-0,4
-93,33895596;32,43214756;1,391877317;-0,4
-95,98511606;32,47236356;1,264631824;-0,4
-97,67898306;32,44327724;1,172783296;-0,4
-95,69365389;32,42790222;1,271057205;-0,4
-98,49343798;32,52393872;1,146565446;-0,4
-95,74731041;32,43082806;1,268877165;-0,4
-96,06488832;32,53707633;1,272835658;-0,4
-95,6239431;32,42973804;1,274958329;-0,4
-95,96240464;32,47775629;1,266811864;-0,4
-95,83682745;32,43673712;1,265434996;-0,4
-95,56808359;32,38022818;1,268418209;-0,4
-95,51261304;32,44247406;1,283047425;-0,4
-95,15421102;32,32888251;1,279777365;-0,4
-95,65305352;32,44815364;1,27696626;-0,4
-95,64511588;32,41092085;1,270311402;-0,4
-95,67056727;32,43954822;1,274442004;-0,4
-95,69818034;32,44212985;1,273524092;-0,4
-95,46391669;32,315917;1,261533872;-0,4
-95,33199902;32,43840083;1,291480737;-0,4
-95,33364782;32,32658773;1,270196663;-0,4
-94,69291915;32,43604868;1,323607643;-0,4
-95,66927646;32,37414702;1,262107567;-0,4
-95,46531077;32,43157386;1,283391642;-0,4
-95,67823642;32,4174036;1,269852446;-0,4
-95,76540245;32,42600902;1,267041341;-0,4
-93,16001139;32,42761537;1,400138521;-0,4
-96,12845484;32,45280057;1,253616885;-0,4
-97,21954651;32,44534254;1,196591627;-0,4
-95,85789696;32,44270354;1,265492366;-0,4
-98,44366078;32,44792416;1,134689965;-0,4
-95,94648461;32,4465473;1,26170598;-0,4
-95,91163609;32,44081035;1,262394414;-0,4
-95,66782386;32,44637519;1,27587624;-0,4
-95,68227064;32,4384582;1,273638831;-0,4
-95,83424238;32,42182105;1,262738631;-0,4
-95,58656115;32,43421286;1,277712064;-0,4
-95,66031993;32,4213621;1,27151616;-0,4
-95,59501167;32,42589429;1,275704132;-0,4
-95,89731323;32,42273896;1,259698049;-0,4
-95,99599332;32,44442463;1,258780137;-0,4
-95,85973852;32,42595166;1,262222306;-0,4
-95,34552675;32,43719607;1,290562826;-0,4
-95,78073731;32,44132667;1,269164012;-0,4
-95,60812289;32,45211214;1,280006843;-0,4
-95,97042145;32,4384582;1,258952246;-0,4
-94,99875925;32,44534254;1,3097816;-0,4
-95,90442819;32,44855523;1,264230237;-0,4
-94,96056151;32,45050579;1,312707443;-0,4
-95,92362861;32,46037334;1,265492366;-0,4
-95,67082199;32,45595589;1,277539955;-0,4
-93,3085685;32,46633976;1,399909043;-0,4
-95,84638635;32,44505569;1,266525016;-0,4
-96,72279341;32,46370077;1,225391103;-0,4
-95,75684178;32,44700625;1,271458791;-0,4
-98,6391725;32,43966296;1,123158701;-0,4
-95,78610365;32,45033368;1,270598249;-0,4
-96,28150398;32,4452278;1,244380399;-0,4
-95,71846504;32,45635748;1,275187807;-0,4
-95,81280111;32,43754029;1,266811864;-0,4
-95,94525231;32,4371387;1,259984896;-0,4
-95,53504566;32,44396567;1,282186883;-0,4
-95,73092225;32,4581933;1,274900959;-0,4
-95,78850973;32,4506779;1,270540879;-0,4
-95,85400731;32,52577454;1,281441079;-0,4
-95,73291527;32,44511306;1,272319333;-0,4
-96,21038878;32,47270778;1,253215298;-0,4
-95,79806175;32,4281317;1,265779213;-0,4
-95,83929548;32,45222687;1,2682461;-0,4
-95,67021961;32,49422133;1,284825878;-0,4
-95,75206749;32,40971609;1,264631824;-0,4
-95,52114962;32,53856793;1,300831962;-0,4
-95,67797826;32,42308318;1,270942466;-0,4
-94,40764944;32,50248253;1,350743404;-0,4
-96,08168954;32,42933645;1,251551584;-0,4
-95,63537454;32,39135786;1,267098711;-0,4
-93,06350331;32,42618113;1,404785449;-0,4
-95,54630499;32,30931951;1,256083772;-0,4
-95,90086555;32,42187842;1,259353832;-0,4
-95,75301753;32,373057;1,257632748;-0,4
-98,97189595;32,42532059;1,103480971;-0,4
-95,96073174;32,4065034;1,253387407;-0,4
-95,98821402;32,31040953;1,233767047;-0,4
-95,80280161;32,40489706;1,261132286;-0,4
-95,26343447;32,28895335;1,266639755;-0,4
-96,03112409;32,42118999;1,252584234;-0,4
-95,37796574;32,35211714;1,272778289;-0,4
-95,65783813;32,41918206;1,271229313;-0,4
-95,98594218;32,38665357;1,248338893;-0,4
-95,85538418;32,3954311;1,256657467;-0,4
-96,08980962;32,40277439;1,246101483;-0,4
-95,64724658;32,37730234;1,263828651;-0,4
-95,55699981;32,34517544;1,262337045;-0,4
-95,56551573;32,32991516;1,259009615;-0,4
-95,08020784;32,31534331;1,280982124;-0,4
-95,43102677;32,27409466;1,255280599;-0,4
-94,82362861;32,2245848;1,276851522;-0,4
-95,19814342;32,1830493;1,249887869;-0,4
-93,02052784;32,13474421;1,351718685;-0,4
-94,8148855;32,06549925;1,247134134;-0,4
-94,46041444;31,97898608;1,248797849;-0,4
-91,72246891;31,91197854;1,375641756;-0,39
-93,72153921;31,81364726;1,255108491;-0,39
-93,32565198;31,6917945;1,252182648;-0,38
-93,14481422;31,58508727;1,241167709;-0,37
-95,73650201;31,4542275;1,084262197;-0,37
-92,01461952;31,29095398;1,243003532;-0,36
-92,65831534;31,14598132;1,182708215;-0,35
-91,34731041;30,94363919;1,211163474;-0,34
-90,21434477;30,73923175;1,23015277;-0,33
-89,58078269;30,54320026;1,225276364;-0,32
-88,79727286;30,37705826;1,233709677;-0,31
-88,17308381;30,16266854;1,224874778;-0,3
-87,82028908;29,99400228;1,210876626;-0,29
-87,00639868;29,79911818;1,215408815;-0,28
-86,60130364;29,6109463;1,200378013;-0,28
-85,86060751;29,38611534;1,195501607;-0,27
-84,83575349;29,22226812;1,216670943;-0,26
-84,27804992;29,02847403;1,20835237;-0,25
-83,56575512;28,88843515;1,21810518;-0,24
-83,79439427;28,78620275;1,187068295;-0,24
-82,74105631;28,69246103;1,222981585;-0,23
-83,19602492;28,61960179;1,185978275;-0,23
-80,47900778;28,48862728;1,299627203;-0,22
-82,35709963;28,36866771;1,181159239;-0,21
-82,02602498;28,21491752;1,168882171;-0,21
-79,09914227;28,04780025;1,286374854;-0,2
-80,74187586;27,86548006;1,168078999;-0,19
-79,32994655;27,74735631;1,217646224;-0,18
-79,63395543;27,57582158;1,169627975;-0,18
-82,75529312;27,55557016;1,006698668;-0,17
-79,27265166;27,39700093;1,154138217;-0,17
-80,57304438;27,37106993;1,082942699;-0,17
-79,38936526;27,41415441;1,151441851;-0,17
-79,48321254;27,39883676;1,143754342;-0,17
-79,73841147;27,47318759;1,144844362;-0,17
-79,40358486;27,38197013;1,144614884;-0,17
-80,00531721;27,46808171;1,130272515;-0,16
-79,26081748;27,29941546;1,136238941;-0,16
-79,52128637;27,32586278;1,127977736;-0,16
-79,46553013;27,19528986;1,106062597;-0,16
-79,0899689;27,12277485;1,111455328;-0,15
-79,01686068;27,08829579;1,108644224;-0,15
-78,69316604;26,98554706;1,105661011;-0,15
-78,83232259;27,08800895;1,117995448;-0,15
-79,25056326;27,10028601;1,099006152;-0,15
-79,22915642;27,12025059;1,103882557;-0,15
-79,7244225;27,188635;1,09160549;-0,15
-77,05694504;27,15690968;1,221547349;-0,15
-80,35420508;27,3049803;1,081565832;-0,15
-80,16991826;27,23062946;1,076861535;-0,15
-78,61415451;27,36734091;1,18207715;-0,15
-80,44140209;27,28363885;1,07307515;-0,15
-79,34088576;27,35936656;1,143524864;-0,15
-80,66348391;27,32941969;1,070436154;-0,15
-83,46635906;27,36395612;0,934126284;-0,15
-80,95086367;27,36189081;1,061945472;-0,15
-82,76545784;27,40973696;0,978530257;-0,15
-81,48869216;27,5019297;1,06108493;-0,15
-82,0035132;27,63336317;1,059765432;-0,16
-82,73848157;27,82337086;1,058331195;-0,17
-83,3907897;27,98268589;1,055290613;-0,17
-83,99593323;28,12932227;1,052250031;-0,18
-84,83835233;28,30464338;1,04255459;-0,19
-85,46412478;28,47044116;1,042095634;-0,2
-86,21389103;28,63205097;1,034522863;-0,21
-86,53725521;28,79159548;1,048291537;-0,22
-87,33026198;28,95091051;1,038079771;-0,22
-87,96691513;29,08544192;1,031138064;-0,23
-88,02216193;29,18319951;1,0468573;-0,23
-88,44499446;29,25904195;1,039686116;-0,23
-88,37298774;29,32289418;1,055462721;-0,24
-89,04721904;29,3758462;1,031138064;-0,24
-86,69729539;29,43614152;1,162342051;-0,24
-89,78353673;29,51840934;1,020639451;-0,25
-89,75092563;29,58226157;1,034408124;-0,25
-88,67664551;29,65959562;1,103825188;-0,26
-90,68846216;29,73383172;1,015361459;-0,26
-88,94592635;29,81609954;1,119773902;-0,26
-91,07354443;29,88878667;1,02511427;-0,27
