SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;-2,144840771;-0,51044142;-1,071572206;-0,127023326;260;260;140,0953809;6,851888077
0;0,15296304;-0,483419064;-1,065587114;-0,154794345;260;260;140,0502735;6,056604609
0;-2,473098458;-0,518507795;-1,06399109;-0,128230761;260;260;140,4972471;0,57677469
0;-12,32082898;-0,49753522;-1,10069965;-0,148354688;260;260;139,9272533;2,178235919
0;-5,099159944;-0,513264651;-1,059602023;-0,164856308;260;260;139,9641593;-2,31021324
0;-3,786129202;-0,499148495;-1,085138413;-0,137487768;260;260;139,8698438;2,04750439
0;-7,396963736;-0,513264651;-1,070774193;-0,149964603;260;260;140,0051661;1,949455743
0;-6,412190683;-0,497938539;-1,081148352;-0,141110075;260;260;140,1363877;2,701162034
0;-4,770902259;-0,51044142;-1,06199606;-0,16445383;260;260;139,9190519;1,132383688
0;-7,396963736;-0,528187444;-1,046434822;-0,129035718;260;260;140,1363877;2,265390271
0;0,481220728;-0,504391639;-1,066784133;-0,153989388;260;260;139,8821458;4,237257499
0;-0,175294648;-0,474546051;-1,075961273;-0,144732382;260;260;140,0215688;-1,656555595
0;-9,694767519;-0,50076177;-1,058005999;-0,121388626;260;260;140,1691931;5,010752378
0;-11,99257129;-0,562469537;-1,087133443;-0,133060504;260;260;140,107683;5,163272495
0;-6,740448368;-0,529397401;-1,077557297;-0,124608454;260;260;140,1978978;4,019371617
0;-11,00779825;-0,535043863;-1,077956303;-0,141915032;260;260;139,9887634;2,766527799
0;4,092055307;-0,543513556;-1,070774193;-0,155599302;260;260;140,0133674;1,633521215
0;-6,083932999;-0,509634782;-1,097906607;-0,148757167;260;260;140,1486897;4,378883322
0;-7,396963736;-0,486645614;-1,076759285;-0,133060504;260;260;139,9723607;4,378883322
0;-4,770902259;-0,514474607;-1,077158291;-0,136682811;260;260;140,0461728;2,450593271
0;-5,427417629;-0,49753522;-1,075961273;-0,163648873;260;260;139,9887634;3,093356621
0;-5,099159944;-0,498341857;-1,086734437;-0,153184431;260;260;140,0092668;4,64034638
0;-6,412190683;-0,493098714;-1,072769224;-0,166466223;260;260;140,1363877;2,494170447
0;-4,442644573;-0,486645614;-1,075961273;-0,16445383;260;260;140,0420722;6,16554755
0;-2,801356144;-0,531817313;-1,0711732;-0,145537339;260;260;140,1732938;1,894984273
0;-2,473098458;-0,500358451;-1,058005999;-0,171295965;260;260;139,980562;0,413360279
0;-1,16006771;-0,484225701;-1,060001029;-0,174918272;260;260;139,9723607;5,239532554
0;-5,427417629;-0,52334762;-1,06399109;-0,166063744;260;260;139,9231526;1,077912217
0;-6,412190683;-0,524154257;-1,073567236;-0,157611695;260;260;140,3209181;2,494170447
0;-4,114386888;-0,557226393;-1,060799041;-0,149964603;260;260;140,4890457;3,158722386
0;-11,00779825;-0,487048932;-1,06199606;-0,137890246;260;260;140,0092668;2,5813248
0;-6,740448368;-0,528187444;-1,058405005;-0,146342296;260;260;139,9969647;4,215468911
0;-3,12961383;-0,53907705;-1,079153321;-0,130645632;260;260;140,0461728;1,001652159
0;-5,755675314;-0,52012107;-1,075961273;-0,122193583;260;260;140,0748776;3,311242503
0;-0,175294648;-0,49753522;-1,103093686;-0,123401019;260;260;140,0256695;5,468312729
0;4,748570687;-0,531817313;-1,088330461;-0,125413411;260;260;140,0707769;2,98441368
0;3,435539927;-0,523750938;-1,111073808;-0,133462982;260;260;140,0379715;3,496445502
0;-5,099159944;-0,505601595;-1,072370218;-0,147147253;260;260;139,9764614;2,080187272
0;-7,72522142;-0,495518626;-1,085936425;-0,160429045;260;260;139,9518573;4,280834675
0;-2,144840771;-0,455590069;-1,067183139;-0,148354688;260;260;140,0338708;3,496445502
0;-4,114386888;-0,505601595;-1,093118534;-0,168881094;260;260;140,1035823;1,731569862
0;-9,366509836;-0,470512863;-1,083542388;-0,183370321;260;260;139,9108506;6,437904902
0;-7,72522142;-0,468092951;-1,08234537;-0,151172038;260;260;140,2266025;4,999858084
0;-9,694767519;-0,524154257;-1,08234537;-0,180552971;260;260;139,8821458;1,796935626
0;0,15296304;-0,511651376;-1,065587114;-0,16163648;260;260;140,0830789;2,3961218
0;-3,457871516;-0,533430588;-1,061597053;-0,122193583;260;260;139,8985485;1,197749452
0;-7,396963736;-0,509231464;-1,052818919;-0,144732382;260;260;140,3004147;0,304417338
0;-5,755675314;-0,519717751;-1,025686505;-0,155599302;260;260;140,0256695;3,343925385
0;-2,473098458;-0,498341857;-1,008130237;-0,118973755;260;260;140,1568911;3,136933797
0;4,092055307;-0,520927707;-1,051621901;-0,159624088;260;260;139,8452398;1,230432334
0;0,481220728;-0,512054695;-1,079951333;-0,096434955;260;260;139,9887634;2,624901976
0;-3,786129202;-0,520524388;-1,069178169;-0,14795221;260;260;139,9928641;3,093356621
0;-6,412190683;-0,5358505;-1,075961273;-0,135072897;260;260;140,4193343;2,10197586
0;-8,381736787;-0,537463775;-1,055611962;-0,14513486;260;260;140,0379715;2,679373446
0;-2,144840771;-0,495518626;-1,108679771;-0,139500161;260;260;140,1855958;2,98441368
0;-13,30560202;-0,514474607;-1,076360279;-0,155599302;260;260;139,9149512;2,864576446
0;2,12250917;-0,491485439;-1,083941394;-0,152781952;260;260;140,0543742;4,073843088
0;-4,770902259;-0,505601595;-1,062395066;-0,16727118;260;260;140,0543742;3,431079737
0;-7,068706052;-0,519314432;-1,0711732;-0,153586909;260;260;140,1855958;1,873195685
0;-8,381736787;-0,479385876;-1,076360279;-0,179345535;260;260;140,0379715;1,121489394
0;-3,786129202;-0,496325264;-1,057606993;-0,168881094;260;260;140,1568911;-2,179481711
0;-4,770902259;-0,506408232;-1,058804011;-0,139097682;260;260;139,9067499;1,241326628
0;-13,30560202;-0,488662207;-1,032868615;-0,154794345;260;260;140,0584749;2,940836504
0;-6,412190683;-0,510038101;-1,09351754;-0,133462982;260;260;140,0256695;1,306692393
0;-7,068706052;-0,536657138;-1,039651719;-0,147549731;260;260;140,107683;2,87547074
0;-6,412190683;-0,575375736;-1,074365248;-0,136280332;260;260;139,9846627;3,006202268
0;-0,503552335;-0,522137663;-1,077956303;-0,151976995;260;260;140,0461728;2,276284565
0;-9,366509836;-0,49430867;-1,068779163;-0,102472134;260;260;139,9231526;5,435629847
0;-5,099159944;-0,508021507;-1,087133443;-0,160026566;260;260;140,0748776;4,978069496
0;-6,740448368;-0,522137663;-1,08234537;-0,116156405;260;260;139,9395553;0,772871983
0;-4,442644573;-0,524960894;-1,063592084;-0,143122467;260;260;139,96826;5,326686906
0;-7,72522142;-0,502778364;-1,056010968;-0,143927424;260;260;140,0133674;-1,068263715
0;-3,12961383;-0,499148495;-1,082744376;-0,165258787;260;260;139,9067499;5,261321142
0;-9,366509836;-0,483822382;-1,087931455;-0,146744774;260;260;139,9190519;6,339856255
0;0,481220728;-0,485838976;-1,0711732;-0,137085289;260;260;139,9518573;3,943111559
0;-8,053479103;-0,49430867;-1,0711732;-0,144329903;260;260;140,5177505;5,348475495
0;-2,144840771;-0,52334762;-1,099103625;-0,143524946;260;260;139,9272533;2,145553037
0;-1,816583084;-0,503585001;-1,061198047;-0,168881094;260;260;140,3332201;1,393846745
0;-5,099159944;-0,515281245;-1,058804011;-0,148354688;260;260;139,8534411;4,760183614
0;-2,801356144;-0,51689452;-1,071971212;-0,175723229;260;260;140,0174681;5,22863826
0;1,465993793;-0,506811551;-1,035661658;-0,138695203;260;260;140,1117836;1,448318216
0;-0,831810023;-0,527380807;-1,040449731;-0,134670418;260;260;139,8944479;2,864576446
0;-3,457871516;-0,527784126;-1,088729467;-0,133865461;260;260;140,1404884;0,249945868
0;3,763797617;-0,499551814;-1,066385126;-0,135877854;260;260;139,943656;2,733844917
0;-7,72522142;-0,505198276;-1,056010968;-0,169283572;260;260;139,9477566;2,624901976
0;-1,816583084;-0,500358451;-1,079153321;-0,118973755;260;260;140,1281863;2,363438918
0;-3,12961383;-0,508424826;-1,083143382;-0,114144012;260;260;140,0174681;6,11107608
0;-12,97734434;-0,514071288;-1,062794072;-0,127828283;260;260;140,1568911;3,213193856
0;-9,038252153;-0,514071288;-1,09351754;-0,144329903;260;260;139,9026492;3,420185443
0;3,763797617;-0,506811551;-1,087133443;-0,125010933;260;260;140,0543742;0,478726043
0;2,450766859;-0,492292076;-1,076360279;-0,15076956;260;260;139,9518573;1,023440747
0;-1,488325397;-0,530607357;-1,085936425;-0,176125707;260;260;140,3414214;1,001652159
0;-1,816583084;-0,459623257;-1,042843767;-0,136280332;260;260;140,0297701;4,019371617
0;-1,16006771;-0,452766838;-1,049626871;-0,156806738;260;260;140,1117836;1,426529628
0;-6,412190683;-0,50721487;-1,071572206;-0,158014173;260;260;139,9149512;4,880020849
0;-0,175294648;-0,496325264;-1,046434822;-0,17532075;260;260;140,0297701;5,762458669
0;-8,381736787;-0,501165089;-1,073966242;-0,130645632;260;260;139,9723607;2,646690564
0;-3,457871516;-0,510844739;-1,053616932;-0,166868701;260;260;140,0174681;2,330756036
0;4,748570687;-0,500358451;-1,049626871;-0,143927424;260;260;140,0666762;6,230913315
0;-1,816583084;-0,548353381;-1,061198047;-0,141110075;260;260;140,472643;0,696611925
0;-0,503552335;-0,527380807;-1,073966242;-0,156001781;260;260;139,943656;4,204574617
0;-14,94689042;-0,496728582;-1,051621901;-0,136682811;260;260;140,0666762;5,413841259
0;-11,66431361;-0,5487567;-1,076360279;-0,132658025;260;260;140,0297701;2,003927214
0;-6,412190683;-0,519717751;-1,107881759;-0,149964603;260;260;140,0379715;0,947180688
0;1,465993793;-0,485435657;-1,05481395;-0,138695203;260;260;140,0953809;3,136933797
0;-0,175294648;-0,486645614;-1,103492692;-0,129438197;260;260;139,8903472;1,208643746
0;-5,755675314;-0,488258889;-1,093118534;-0,120986147;260;260;140,1404884;2,232707389
0;-8,381736787;-0,49753522;-1,058405005;-0,135072897;260;260;139,8657431;4,847337967
0;-7,068706052;-0,497938539;-1,080749346;-0,151172038;260;260;139,943656;1,633521215
0;-3,12961383;-0,500358451;-1,06399109;-0,135877854;260;260;140,0830789;1,99303292
0;1,465993793;-0,493905351;-1,061597053;-0,129035718;260;260;140,0830789;1,524578274
0;-4,114386888;-0,493905351;-1,074365248;-0,156404259;260;260;140,1609917;2,755633505
0;-10,35128288;-0,493098714;-1,070774193;-0,16163648;260;260;139,8247364;3,888640089
0;-1,816583084;-0,487452251;-1,058804011;-0,135475375;260;260;140,0707769;4,585874909
0;-1,16006771;-0,530204038;-1,078355309;-0,149964603;260;260;139,9600587;5,588149964
0;-3,786129202;-0,511651376;-1,030075572;-0,11736384;260;260;140,0338708;4,912703732
0;-13,30560202;-0,514071288;-1,078754315;-0,131048111;260;260;140,0092668;2,995307974
0;-6,412190683;-0,527380807;-1,055611962;-0,143927424;260;260;140,1609917;3,997583029
0;-2,801356144;-0,533833907;-1,077956303;-0,172100922;260;260;139,8903472;2,461487565
0;1,137736104;-0,512458013;-1,040449731;-0,114144012;260;260;140,0297701;1,186855158
0;-4,442644573;-0,519717751;-1,076360279;-0,133865461;260;260;140,0051661;3,540022678
0;-0,175294648;-0,518104476;-1,109078778;-0,182565364;260;260;140,0994816;5,097906731
0;-4,114386888;-0,499148495;-1,087532449;-0,139500161;260;260;140,0994816;-0,534443306
0;4,748570687;-0,508424826;-1,079153321;-0,125010933;260;260;140,0912803;4,662134968
0;-3,457871516;-0,501165089;-1,069577175;-0,136280332;260;260;140,1773944;3,202299562
0;-3,786129202;-0,501165089;-1,109078778;-0,160831523;260;260;140,0338708;-0,59980907
0;-4,442644573;-0,488662207;-1,099502632;-0,163648873;260;260;140,0256695;7,418391369
0;-5,099159944;-0,525767532;-1,097108595;-0,140305118;260;260;140,0215688;1,840512802
0;-9,038252153;-0,503181682;-1,082744376;-0,153989388;260;260;140,0953809;0,674823337
0;-3,12961383;-0,485032339;-1,050823889;-0,137085289;260;260;139,9723607;4,466037674
0;3,107282238;-0,481805789;-1,066385126;-0,169686051;260;260;140,1568911;6,100181786
0;-7,72522142;-0,502778364;-1,044838798;-0,153184431;260;260;139,8288371;3,213193856
0;0,15296304;-0,520927707;-1,061597053;-0,132658025;260;260;139,9354546;2,243601683
0;-0,503552335;-0,470916182;-1,056409974;-0,127828283;260;260;140,0174681;4,215468911
0;-8,381736787;-0,515684563;-1,031671597;-0,171698443;260;260;140,0502735;2,559536211
0;-4,442644573;-0,518104476;-1,050424883;-0,141512553;260;260;140,1568911;5,87140161
0;-6,740448368;-0,519717751;-1,085537419;-0,134267939;260;260;139,9026492;2,221813095
0;-0,503552335;-0,531817313;-1,064390096;-0,138695203;260;260;140,0133674;1,317586687
0;-3,12961383;-0,512054695;-1,096310583;-0,138695203;260;260;140,1937971;6,241807609
0;-0,503552335;-0,515684563;-1,107083747;-0,153586909;260;260;139,9641593;2,080187272
0;-2,473098458;-0,533833907;-1,070375187;-0,156806738;260;260;140,1281863;0,271734456
0;-5,755675314;-0,512861332;-1,097108595;-0,138292725;260;260;139,9190519;4,215468911
0;-7,068706052;-0,494711989;-1,075961273;-0,178540578;260;260;140,0707769;4,93449232
0;-5,099159944;-0,506811551;-1,074764254;-0,155196824;260;260;140,0338708;-0,283874542
0;-2,801356144;-0,518507795;-1,083941394;-0,155599302;260;260;139,9969647;0,456937455
0;0,15296304;-0,53262395;-1,053217926;-0,142719989;260;260;140,1117836;4,45514338
