SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;4,854453319;-0,812930443;0,728345691;-0,206311596;60;260;260;1010,532743
0;0,54576485;-0,827046596;0,718769525;-0,187797584;60;260;260;1003,626845
0;2,824903207;-0,864958549;0,743108947;-0,182967842;60;260;260;1006,107286
0;-1,352422099;-0,833499694;0,725951649;-0,174918272;60;260;260;1004,806967
0;0,736240373;-0,833903013;0,72196158;-0,184175278;60;260;260;1009,210569
0;-2,147164648;-0,851245715;0,743108947;-0,160429045;60;260;260;1010,150296
0;1,813412353;-0,792361191;0,725951649;-0,173308358;60;260;260;1010,095661
0;-9,299845706;-0,833096376;0,733532781;-0,168076137;60;260;260;1009,079445
0;0,499788;-0,822610091;0,725153635;-0,143524946;60;260;260;1010,336056
0;-0,485430172;-0,814543717;0,737123843;-0,176930664;60;260;260;1006,588077
0;6,299440696;-0,852455671;0,66929267;-0,167673658;60;260;260;1011,002606
0;0,45381115;-0,781471587;0,729941719;-0,132255547;60;260;260;1008,052302
0;-0,354067753;-0,83470965;0,733931788;-0,189809977;60;260;260;1009,920828
0;-5,030569058;-0,86455523;0,699617193;-0,162441437;60;260;260;1009,145007
0;-1,713668718;-0,831079782;0,747498023;-0,16163648;60;260;260;1006,336754
0;-1,464080146;-0,825433321;0,733133774;-0,180552971;60;260;260;1006,293046
0;1,524414983;-0,863345274;0,727946684;-0,165258787;60;260;260;1005,866891
0;0,89387529;-0,843985979;0,737921857;-0,146342296;60;260;260;1008,587727
0;-6,219398507;-0,832289738;0,729941719;-0,184577756;60;260;260;1008,631435
0;-2,600364924;-0,845599254;0,695627124;-0,137890246;60;260;260;1009,297986
0;-3,756353968;-0,851649033;0,730340725;-0,150367081;60;260;260;1010,041025
0;-0,511702655;-0,850439077;0,714380449;-0,181357928;60;260;260;1009,494673
0;-6,613485598;-0,837532881;0,752685114;-0,166466223;60;260;260;1009,964536
0;0,861034682;-0,842372705;0,752286107;-0,149964603;60;260;260;1007,047013
0;1,314235082;-0,838339518;0,725951649;-0,183370321;60;260;260;1004,511937
0;6,588438197;-0,859715406;0,727946684;-0,160831523;60;260;260;1007,669855
0;-4,242394788;-0,825030002;0,730340725;-0,152379474;60;260;260;1009,265205
0;0,828194074;-0,836726243;0,73233576;-0,194639719;60;260;260;1007,571511
0;-2,317935769;-0,865361867;0,736325829;-0,201079376;60;260;260;1004,719551
0;-2,560956205;-0,831079782;0,745103982;-0,160026566;60;260;260;1004,511937
0;-9,56257039;-0,82865987;0,739916892;-0,179748014;60;260;260;1007,53873
0;-2,199709609;-0,852455671;0,730739732;-0,184577756;60;260;260;1006,380463
0;-2,587228685;-0,876251471;0,720365552;-0,149159646;60;260;260;1003,965584
0;-0,19643285;-0,816156992;0,707996338;-0,173710836;60;260;260;1008,511238
0;-3,375403043;-0,823820047;0,734729802;-0,162038959;60;260;260;1006,828472
