SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
;-3,12961383;-0,475352689;-1,095113565;-0,158014173;;;;
;-5,427417629;-0,489872164;-1,089527479;-0,121388626;;;;
;-2,473098458;-0,492695395;-1,093916546;-0,168076137;;;;
;-6,412190683;-0,480999151;-1,093118534;-0,151172038;;;;
;-12,97734434;-0,474546051;-1,067582145;-0,165661266;;;;
;-5,427417629;-0,488662207;-1,086335431;-0,153989388;;;;
;-2,144840771;-0,537060457;-1,088330461;-0,127828283;;;;
;-4,770902259;-0,524960894;-1,085936425;-0,141512553;;;;
;-8,381736787;-0,47172282;-1,04763184;-0,151976995;;;;
;1,137736104;-0,501165089;-1,083542388;-0,150367081;;;;
;-2,144840771;-0,528187444;-1,065188108;-0,12581589;;;;
;-3,457871516;-0,535447182;-1,088330461;-0,137085289;;;;
;-9,366509836;-0,528994082;-1,058405005;-0,140707596;;;;
;-9,366509836;-0,492292076;-1,062794072;-0,123401019;;;;
;-7,396963736;-0,535447182;-1,081946364;-0,174113315;;;;
;-10,0230252;-0,545126831;-1,077557297;-0,16445383;;;;
;-0,175294648;-0,495115307;-1,069577175;-0,163246394;;;;
;0,809478416;-0,521331026;-1,069976181;-0,095227519;;;;
;-2,801356144;-0,503181682;-1,07316823;-0,160429045;;;;
;-5,755675314;-0,517701157;-1,091123504;-0,170893486;;;;
;-9,366509836;-0,509231464;-1,075961273;-0,116961362;;;;
;-14,61863274;-0,508424826;-1,094315552;-0,136682811;;;;
;-7,396963736;-0,535043863;-1,088729467;-0,139500161;;;;
;-4,442644573;-0,508424826;-1,05481395;-0,131853068;;;;
;-8,053479103;-0,529800719;-1,037656688;-0,170088529;;;;
;-2,801356144;-0,491485439;-1,062395066;-0,136682811;;;;
;-7,068706052;-0,504391639;-1,040848737;-0,14795221;;;;
;-8,70999447;-0,506408232;-1,043641779;-0,119376233;;;;
;-4,770902259;-0,51044142;-1,076360279;-0,140305118;;;;
;-1,16006771;-0,5358505;-1,040050725;-0,141512553;;;;
;-8,053479103;-0,504794957;-1,044838798;-0,133865461;;;;
;-8,70999447;-0,502375045;-1,070375187;-0,169283572;;;;
;-11,00779825;-0,506004914;-1,065188108;-0,158014173;;;;
;-2,473098458;-0,478579239;-1,079552327;-0,145537339;;;;
;0,481220728;-0,508828145;-1,053616932;-0,168478615;;;;
;-8,053479103;-0,471319501;-1,044040786;-0,12299854;;;;
;-1,816583084;-0,496728582;-1,0711732;-0,147549731;;;;
;-6,412190683;-0,508021507;-1,075961273;-0,15076956;;;;
;0,15296304;-0,493502032;-1,092719528;-0,115753926;;;;
;-4,770902259;-0,502375045;-1,057606993;-0,158416652;;;;
;-1,816583084;-0,512861332;-1,081946364;-0,16445383;;;;
;-7,068706052;-0,503585001;-1,067981151;-0,141915032;;;;
;-5,755675314;-0,49430867;-1,113467844;-0,141915032;;;;
;-9,366509836;-0,496728582;-1,083143382;-0,150367081;;;;
;-1,16006771;-0,493098714;-1,115861881;-0,138695203;;;;
;-3,12961383;-0,511248057;-1,110275796;-0,125413411;;;;
;-11,00779825;-0,504391639;-1,096310583;-0,137085289;;;;
;-5,427417629;-0,508021507;-1,053616932;-0,144732382;;;;
;-5,099159944;-0,470916182;-1,095911577;-0,143122467;;;;
;4,092055307;-0,497131901;-1,105088717;-0,139500161;;;;
;-6,740448368;-0,501165089;-1,097507601;-0,15076956;;;;
;-4,770902259;-0,515281245;-1,08234537;-0,16727118;;;;
;-11,99257129;-0,514474607;-1,104290705;-0,138695203;;;;
;-4,114386888;-0,536657138;-1,064789102;-0,146744774;;;;
;-11,00779825;-0,531413994;-1,104689711;-0,128230761;;;;
;-2,144840771;-0,518104476;-1,087133443;-0,122193583;;;;
;-1,816583084;-0,489872164;-1,074365248;-0,126620847;;;;
;-2,801356144;-0,510038101;-1,115861881;-0,106496919;;;;
;-4,442644573;-0,520524388;-1,067183139;-0,151976995;;;;
;-4,770902259;-0,53907705;-1,072769224;-0,155196824;;;;
;-9,366509836;-0,495115307;-1,062395066;-0,143927424;;;;
;-15,2751481;-0,499551814;-1,065587114;-0,143927424;;;;
;-8,053479103;-0,513264651;-1,085537419;-0,118571276;;;;
;-7,72522142;-0,481805789;-1,084739406;-0,139097682;;;;
;-7,068706052;-0,495921945;-1,058405005;-0,116156405;;;;
;-4,442644573;-0,468092951;-1,069178169;-0,140305118;;;;
;-6,740448368;-0,496325264;-1,086734437;-0,16445383;;;;
;-8,70999447;-0,506408232;-1,062395066;-0,154391867;;;;
;-2,473098458;-0,52012107;-1,069577175;-0,144732382;;;;
;-7,72522142;-0,489065526;-1,064390096;-0,148354688;;;;
;-4,770902259;-0,506004914;-1,069577175;-0,131048111;;;;
;-5,755675314;-0,486645614;-1,040449731;-0,15881913;;;;
;-6,412190683;-0,478982557;-1,069577175;-0,13145059;;;;
;-5,755675314;-0,503585001;-1,089128473;-0,139902639;;;;
;-4,114386888;-0,484225701;-1,076759285;-0,12299854;;;;
;-9,366509836;-0,474142732;-1,087931455;-0,170491008;;;;
;-5,099159944;-0,487452251;-1,081547358;-0,165661266;;;;
;-11,99257129;-0,517297838;-1,089926486;-0,162038959;;;;
;-5,755675314;-0,502375045;-1,081547358;-0,136682811;;;;
;-4,770902259;-0,511248057;-1,079153321;-0,145939817;;;;
;3,763797617;-0,50721487;-1,061198047;-0,136280332;;;;
;-4,114386888;-0,478982557;-1,080749346;-0,139500161;;;;
;-3,12961383;-0,483822382;-1,07316823;-0,153989388;;;;
;-8,053479103;-0,489468845;-1,074764254;-0,160429045;;;;
;-6,083932999;-0,486645614;-1,091921516;-0,176125707;;;;
;-4,442644573;-0,51044142;-1,087532449;-0,14231751;;;;
;-10,67954057;-0,505601595;-1,081148352;-0,12581589;;;;
;-2,144840771;-0,515281245;-1,0843404;-0,155599302;;;;
;-5,099159944;-0,500358451;-1,06598612;-0,145939817;;;;
;-2,144840771;-0,525364213;-1,094315552;-0,13145059;;;;
;4,748570687;-0,534237225;-1,078754315;-0,135877854;;;;
;-4,442644573;-0,517297838;-1,106285735;-0,106496919;;;;
;-11,33605593;-0,528187444;-1,099103625;-0,122193583;;;;
;-8,381736787;-0,543110238;-1,077158291;-0,109314269;;;;
;-5,427417629;-0,496325264;-1,071572206;-0,097642391;;;;
;-3,786129202;-0,511248057;-1,078355309;-0,120986147;;;;
;-1,16006771;-0,513264651;-1,061597053;-0,105691962;;;;
;-9,366509836;-0,492695395;-1,052020907;-0,135072897;;;;
;-12,64908666;-0,495921945;-1,062395066;-0,109716748;;;;
;-6,412190683;-0,520524388;-1,04763184;-0,148354688;;;;
;-3,786129202;-0,518104476;-1,082744376;-0,132255547;;;;
;-1,16006771;-0,519314432;-1,070774193;-0,133462982;;;;
;-11,00779825;-0,512861332;-1,078355309;-0,116961362;;;;
;-8,381736787;-0,501165089;-1,050025877;-0,174113315;;;;
;-1,488325397;-0,514474607;-1,037257682;-0,163246394;;;;
;-9,694767519;-0,505198276;-1,047232834;-0,143927424;;;;
;-8,381736787;-0,512054695;-1,087532449;-0,16445383;;;;
;-5,427417629;-0,482209107;-1,092320522;-0,150367081;;;;
;-8,053479103;-0,501165089;-1,046434822;-0,155599302;;;;
;-4,442644573;-0,501568407;-1,068380157;-0,153184431;;;;
;-6,740448368;-0,506811551;-1,081547358;-0,148757167;;;;
;-0,503552335;-0,497938539;-1,048429853;-0,163648873;;;;
;-3,12961383;-0,491485439;-1,058005999;-0,157611695;;;;
;-7,72522142;-0,47172282;-1,050823889;-0,166868701;;;;
;-8,381736787;-0,510038101;-1,052020907;-0,152781952;;;;
;-4,114386888;-0,530607357;-1,09152251;-0,154794345;;;;
;-5,755675314;-0,495921945;-1,078754315;-0,187797584;;;;
;-8,381736787;-0,501568407;-1,098305613;-0,181760407;;;;
;-6,083932999;-0,485032339;-1,089128473;-0,152781952;;;;
;-3,786129202;-0,505198276;-1,069577175;-0,154391867;;;;
;4,748570687;-0,493098714;-1,067981151;-0,14513486;;;;
;-6,412190683;-0,501165089;-1,077956303;-0,160831523;;;;
;-5,427417629;-0,479789195;-1,086734437;-0,148757167;;;;
;-11,00779825;-0,488258889;-1,073966242;-0,140707596;;;;
;-5,427417629;-0,54553015;-1,101497662;-0,126620847;;;;
;-6,412190683;-0,522540982;-1,072370218;-0,119376233;;;;
;-5,427417629;-0,515684563;-1,099901638;-0,133462982;;;;
;-4,442644573;-0,470109545;-1,063592084;-0,119376233;;;;
;-8,381736787;-0,535447182;-1,095113565;-0,137890246;;;;
;-9,694767519;-0,503181682;-1,079552327;-0,127023326;;;;
;-3,12961383;-0,522137663;-1,111472814;-0,121791104;;;;
;-6,740448368;-0,499551814;-1,061198047;-0,127425804;;;;
;-8,70999447;-0,543110238;-1,102295674;-0,131048111;;;;
;-1,16006771;-0,499955132;-1,091123504;-0,101264698;;;;
;-4,114386888;-0,522944301;-1,08035034;-0,153586909;;;;
;-3,457871516;-0,493502032;-1,076759285;-0,164051351;;;;
;-1,16006771;-0,526574169;-1,078754315;-0,139500161;;;;
;-4,770902259;-0,516087882;-1,0711732;-0,110119226;;;;
;-7,068706052;-0,515684563;-1,061597053;-0,132658025;;;;
;-9,366509836;-0,529800719;-1,095113565;-0,138695203;;;;
;-12,64908666;-0,502375045;-1,0384547;-0,139902639;;;;
;-9,694767519;-0,493905351;-1,084739406;-0,14231751;;;;
;-3,786129202;-0,515281245;-1,088729467;-0,139500161;;;;
;-4,442644573;-0,525364213;-1,067183139;-0,125010933;;;;
;-4,442644573;-0,5487567;-1,058804011;-0,142719989;;;;
;-7,72522142;-0,494711989;-1,066784133;-0,131048111;;;;
;-9,038252153;-0,536253819;-1,0711732;-0,126620847;;;;
;-4,770902259;-0,504794957;-1,059602023;-0,18095545;;;;
;-5,099159944;-0,511651376;-1,076759285;-0,151574517;;;;
;-13,6338597;-0,503181682;-1,076759285;-0,167673658;;;;
;0,481220728;-0,487048932;-1,074365248;-0,179345535;;;;
;-0,503552335;-0,514474607;-1,077557297;-0,138695203;;;;
;-4,770902259;-0,501971726;-1,061198047;-0,14231751;;;;
;-6,412190683;-0,523750938;-1,084739406;-0,138695203;;;;
;-5,427417629;-0,472126138;-1,110275796;-0,116558883;;;;
;-11,66431361;-0,491485439;-1,104689711;-0,14795221;;;;
;-7,068706052;-0,50076177;-1,088729467;-0,147147253;;;;
;-9,366509836;-0,476159326;-1,081148352;-0,161234002;;;;
;-7,068706052;-0,519717751;-1,05680898;-0,152379474;;;;
;-5,755675314;-0,523750938;-1,102295674;-0,164856308;;;;
;0,809478416;-0,499955132;-1,045237804;-0,167673658;;;;
;-3,786129202;-0,52334762;-1,097108595;-0,12581589;;;;
;-4,114386888;-0,509231464;-1,062395066;-0,157611695;;;;
;-6,412190683;-0,498745176;-1,080749346;-0,154794345;;;;
;-8,053479103;-0,489872164;-1,069976181;-0,112534098;;;;
;-12,32082898;-0,511651376;-1,073966242;-0,116558883;;;;
;-9,694767519;-0,503585001;-1,103492692;-0,11172914;;;;
;-1,488325397;-0,528590763;-1,086335431;-0,152379474;;;;
;-2,144840771;-0,489065526;-1,086734437;-0,169283572;;;;
;-8,053479103;-0,479385876;-1,06399109;-0,138292725;;;;
;-3,786129202;-0,514071288;-1,08035034;-0,146744774;;;;
