Effort;Pression 1;pression2;position
-95,09256179;34,04910618;1,609078146;1,37
-95,46136604;34,04990936;1,590433067;1,37
-95,34444935;34,04147604;1,594793147;1,37
-95,0290228;34,03172323;1,609020776;1,37
-95,16927739;34,04824564;1,605004913;1,37
-95,13100737;34,04824564;1,606955475;1,37
-95,26512458;34,05071253;1,600587463;1,37
-95,31140797;34,03350169;1,594965255;1,37
-94,94391174;34,06270275;1,619232542;1,37
-95,26426403;34,03837809;1,598292684;1,37
-95,04241628;34,06648913;1,614929832;1,37
-94,92281125;34,03040374;1,614184029;1,37
-95,54155135;34,05300731;1,586933529;1,37
-95,02668901;34,03654227;1,610053427;1,37
-95,4806353;34,03269851;1,586187725;1,37
-94,39733326;34,05163044;1,644991436;1,37
-95,07358511;34,02736315;1,605922824;1,37
-93,03734283;34,05851478;1,715613259;1,37
-95,40017117;34,01772508;1,587449854;1,37
-96,93288961;34,02156884;1,510058433;1,37
-95,36040724;34,01732349;1,589400416;1,37
-96,21494621;34,01405343;1,545225921;1,37
-95,10309138;34,00080109;1,599382704;1,37
-95,53187542;34,06402225;1,589515155;1,37
-97,77182867;33,99655575;1,462556509;1,37
-95,57370465;34,07526666;1,589515155;1,37
-95,55246647;33,98846665;1,574140136;1,37
-95,32581;33,97504219;1,583147143;1,37
-95,25626099;34,00808701;1,592957323;1,37
-95,50575969;33,94595587;1,568460558;1,37
-95,75402953;34,02116725;1,570066903;1,37
-95,09827234;33,87544879;1,57586122;1,37
-95,38466076;33,9282287;1,571271662;1,37
-94,71501443;33,75789873;1,573107485;1,37
-94,56122867;33,7271487;1,575115417;1,37
-93,93958681;33,60179639;1,583032404;1,38
-93,19019921;33,4493657;1,592326259;1,38
-93,65223459;33,41138711;1,561576221;1,39
-92,36914221;33,20353751;1,587564593;1,39
-92,74661385;33,17399223;1,562723611;1,4
-91,2920705;33,01536563;1,606783367;1,41
-91,50853126;32,79185416;1,553372386;1,41
-88,74406038;32,66506762;1,670234005;1,42
-90,12583973;32,34391331;1,538915279;1,44
-90,93743421;32,24437727;1,478677331;1,45
-88,52734146;31,93750795;1,543332728;1,46
-89,11423462;31,82930913;1,492904961;1,47
-87,28961341;31,55032137;1,533006223;1,48
-86,59233335;31,39737436;1,539546343;1,49
-88,69898174;31,18000142;1,390959405;1,49
-85,67156018;31,0058277;1,512238473;1,5
-85,5319114;30,87267315;1,49410972;1,51
-84,73313901;30,77141602;1,515623272;1,51
-84,5272698;30,69913049;1,512410582;1,52
-84,45568302;30,61967377;1,500994057;1,52
-83,96141861;30,50223845;1,5039199;1,53
-83,24153727;30,34200551;1,510230542;1,54
-82,96424651;30,18062518;1,493765503;1,55
-81,87208777;29,94391873;1,504550964;1,56
-81,43790641;29,71403925;1,483094781;1,57
-80,67099128;29,48972461;1,479652612;1,58
-79,76129501;29,25244446;1,48102948;1,59
-79,39784333;29,06760002;1,464507071;1,6
-78,84408448;28,96261388;1,472825645;1,6
-78,60845084;28,92256999;1,477243094;1,6
-78,35753741;28,92652848;1,49078229;1,61
-79,16441956;28,91740673;1,447927293;1,61
-76,59387012;28,89388525;1,574484353;1,61
-79,17032288;28,83881055;1,432724382;1,61
-79,7104645;28,75011735;1,388377779;1,62
-78,88188637;28,66475157;1,41442352;1,62
-79,30059862;28,5400877;1,369445853;1,63
-77,88640093;28,41984128;1,418726231;1,64
-77,61808734;28,28508039;1,40685075;1,64
-80,13383745;28,22851409;1,267901884;1,65
-77,40178492;28,16793192;1,395663702;1,65
-77,86256047;28,18468381;1,375354908;1,65
-77,88095886;28,20264046;1,377821796;1,65
-77,5701104;28,2322431;1,399277979;1,65
-78,16410475;28,25696935;1,373691194;1,65
-78,15935112;28,25599407;1,373748563;1,65
-78,27965835;28,26987748;1,370249025;1,65
-78,20200647;28,21904813;1,364569447;1,65
-77,84471627;28,19380556;1,377993904;1,65
-77,76562213;28,07390336;1,359291456;1,65
-77,87090429;28,03563792;1,346670171;1,66
-77,60927883;28,02037764;1,357111416;1,66
-78,3344439;28,10063753;1,335368385;1,66
-78,20553469;28,1476805;1,350858143;1,66
-79,29924929;28,36241444;1,335827341;1,66
-78,89041951;28,38897651;1,361700974;1,66
-80,48509698;28,530507;1,307257343;1,65
-78,22181271;28,67702864;1,45039418;1,65
-81,10131053;28,72550584;1,312822182;1,64
-82,50864454;28,93347019;1,280523168;1,64
-81,97465406;28,96662974;1,314026941;1,63
-84,04230957;29,18537955;1,250117347;1,63
-82,82043271;29,158588;1,307314712;1,62
-83,52127542;29,30069219;1,298537183;1,62
-86,17298086;29,34572723;1,171922754;1,61
-84,10531846;29,39626973;1,286891179;1,61
-84,71396269;29,53567755;1,282301622;1,6
-84,34858339;29,52581;1,299053508;1,6
-85,00966217;29,70503224;1,299340355;1,6
-85,53353267;29,79320912;1,289358067;1,59
-85,54749066;29,84507113;1,298479813;1,59
-86,31762077;29,96313751;1,281613188;1,58
-86,1444143;29,92716685;1,283621119;1,58
-86,71889156;30,09611995;1,286374854;1,57
-86,668987;30,03066138;1,276507305;1,57
-87,39632752;30,24040417;1,27920367;1,57
-87,42972688;30,24000259;1,277425216;1,57
-88,12966085;30,3600769;1,264517085;1,56
-87,90517295;30,37023129;1,277884172;1,56
-88,52710051;30,46328458;1,263828651;1,56
-87,98315872;30,49225616;1,297045576;1,56
-89,01002297;30,49506727;1,245240941;1,56
-86,25367561;30,54474923;1,395147377;1,55
-89,08184726;30,53252953;1,24868311;1,55
-89,30905103;30,56092742;1,242487207;1,55
-89,14038477;30,58215413;1,255108491;1,55
-90,25517233;30,59316907;1,200378013;1,55
-89,14913476;30,58450628;1,255108491;1,55
-89,16714075;30,60659353;1,258378551;1,55
-92,1692727;30,61451051;1,10686577;1,55
-89,37338171;30,61967377;1,250346825;1,55
-89,94352528;30,606823;1,218850983;1,55
-89,39233773;30,60510192;1,246617809;1,55
-89,29041857;30,61915744;1,254477427;1,55
-89,53867808;30,61055202;1,240192428;1,55
-89,35668375;30,60883094;1,249142066;1,55
-89,57178486;30,61158467;1,238700821;1,55
-89,56221563;30,59448857;1,235947087;1,55
-89,21676993;30,61932955;1,258263812;1,55
-89,68441605;30,63550774;1,237496062;1,55
-89,72558783;30,64445738;1,237094476;1,55
-89,68543493;30,66361878;1,242774054;1,55
-89,71627676;30,67796115;1,243921443;1,55
-89,56809141;30,71135019;1,257804856;1,55
-90,01335655;30,73240478;1,239102408;1,54
-89,88750399;30,78874161;1,256198511;1,54
-90,51856361;30,81495946;1,22900538;1,54
-87,99875519;30,85500335;1,365028403;1,54
-90,83480596;30,8990631;1,228833272;1,54
-90,99098402;30,92470726;1,22573532;1,53
-91,25850591;30,99934494;1,226251645;1,53
-92,73405337;31,05832076;1,162227312;1,53
-91,35794672;31,1298605;1,245929375;1,52
-92,13603168;31,19348324;1,218334658;1,52
-95,04120119;31,28275015;1,08718804;1,52
-92,51232609;31,34516813;1,22791536;1,51
-93,45986901;31,42892757;1,195501607;1,51
-93,07924435;31,50482738;1,229292228;1,5
-93,39634379;31,66087235;1,242716685;1,5
-93,7977385;31,67406733;1,224760039;1,5
-94,15872558;31,76505531;1,22361265;1,49
-94,56940037;31,84973266;1,218736244;1,49
-94,64465306;31,93108257;1,230324878;1,48
-94,8477823;32,04438728;1,241454556;1,48
-95,37028282;32,10617421;1,226538493;1,47
-95,640555;32,24236934;1,238586082;1,47
-95,83418042;32,2941166;1,238528713;1,47
-96,78489702;32,48039529;1,225391103;1,46
-96,11238336;32,45543956;1,254936382;1,46
-97,25419882;32,64074297;1,231873854;1,45
-96,69713205;32,6380466;1,259755418;1,45
-97,45384115;32,6354076;1,220686806;1,44
-94,92717592;32,81279402;1,383099787;1,44
-98,22781961;32,89793032;1,231013312;1,44
-98,55441255;33,06923557;1,246847287;1,43
-98,77622244;33,07772625;1,237151846;1,43
-100,5503229;33,15523241;1,16142414;1,42
-99,23878103;33,24685146;1,245642528;1,42
-99,26163703;33,23302542;1,241856142;1,41
-102,7864967;33,4207957;1,097801393;1,41
-99,27283441;33,36463099;1,266238169;1,41
-101,0375791;33,55641714;1,21265508;1,4
-99,89225262;33,51964331;1,264058129;1,4
-100,8193146;33,6850395;1,248166785;1,4
-100,7682466;33,73122193;1,25952594;1,39
-100,9154165;33,79771315;1,264631824;1,39
-101,4193259;33,85904112;1,250576302;1,39
-101,0456062;33,82605367;1,263369695;1,38
-101,3631118;33,96465832;1,273466723;1,38
-101,7064337;33,96678099;1,256370619;1,38
-101,812332;34,04577875;1,265951321;1,38
-101,6631003;34,096436;1,283162164;1,38
-102,0569738;34,13877467;1,271114574;1,37
-102,0783015;34,17658115;1,277195738;1,37
-102,361382;34,20033212;1,267270819;1,37
-101,7750843;34,22064091;1,30100407;1,37
-102,5369119;34,24146603;1,26612343;1,37
-100,0221876;34,24444924;1,39486053;1,37
-102,2945351;34,26647912;1,283219533;1,37
-101,7092494;34,26527436;1,312822182;1,37
-102,2643817;34,2620043;1,283907967;1,37
-103,7190765;34,274224;1,212081385;1,37
-102,1317894;34,26751177;1,291710215;1,37
-102,1947742;34,25781633;1,286661702;1,37
-104,9485812;34,24376081;1,143639603;1,37
-101,9116179;34,25098936;1,299799311;1,36
-102,928641;34,25569366;1,248855218;1,36
-101,8863972;34,24330185;1,299627203;1,36
-101,8317665;34,24404766;1,302553046;1,36
-101,9362432;34,25276782;1,2988814;1,36
-101,6212022;34,24553926;1,313567985;1,36
-101,8134714;34,23882703;1,302495676;1,36
-102,0175576;34,23377852;1,291136521;1,36
-101,6424645;34,234008;1,310297925;1,36
-101,6038399;34,23905651;1,313223768;1,36
-101,6069069;34,21960826;1,309380013;1,36
-101,5444315;34,24335922;1,317067523;1,36
-101,8146142;34,2409497;1,302839893;1,36
-101,4703836;34,25431679;1,322919209;1,36
-101,3361562;34,22700892;1,324582924;1,36
-101,5432577;34,2524236;1,318845977;1,36
-101,7663997;34,23010687;1,30324148;1,36
-99,23931113;34,25397258;1,436568137;1,36
-101,6193572;34,22809894;1,310355294;1,36
-100,5743114;34,22282095;1,362618885;1,36
-101,3952961;34,23836808;1,323722382;1,36
-103,2707926;34,20727382;1,222235782;1,36
-101,3314611;34,24450661;1,328139831;1,36
-101,1998532;34,21760033;1,329746177;1,36
-104,0159635;34,23360641;1,189248335;1,36
-101,0880688;34,21932141;1,335769971;1,36
-102,6157927;34,24875195;1,263484434;1,36
-101,1571394;34,19855366;1,32831194;1,36
-101,4825172;34,30629354;1,332155694;1,36
-100,9699164;34,20480694;1,339040031;1,36
-101,3535667;34,24318711;1,326762964;1,36
-101,1835821;34,22563206;1,332098325;1,36
-100,7227859;34,15380547;1,341965875;1,36
-100,7984998;34,18323601;1,343686959;1,36
-99,25412966;33,73661466;1,337720533;1,36
-90,89876833;31,53896222;1,346899649;1,36
-76,71914096;27,78653966;1,358144066;1,35
-67,8119897;25,30651467;1,341908505;1,34
-68,95548838;25,70316721;1,3588325;1,33
-73,59116333;26,8527941;1,340531638;1,31
-72,43928297;26,75434808;1,380575531;1,23
-71,57289261;26,56411091;1,388664626;1,14
-74,17683796;27,96002495;1,520614417;1,09
-81,94936101;29,55409316;1,426700588;1,03
-83,46768774;30,26300775;1,483725845;0,95
-86,85690186;30,8376204;1,41993099;0,89
-93,92248268;32,22016735;1,321943928;0,82
-97,08548093;33,6311122;1,428249563;0,75
-98,94619672;34,11829377;1,425782676;0,68
-105,5432399;35,18335805;1,291480737;0,62
-107,7784705;36,52947539;1,432781752;0,54
-112,8173301;37,500339;1,360037259;0,48
-112,9885435;38,03714517;1,453090546;0,41
-116,4533959;39,03330872;1,465367613;0,34
-119,9356759;40,02901331;1,4766694;0,28
-121,3033355;40,4689798;1,490380704;0,21
-120,8705172;40,30966477;1,482234239;0,14
-116,3826696;39,30386316;1,5202702;0,06
-108,4757368;37,22100703;1,528359296;-0,01
-98,10994599;34,45235622;1,531744095;-0,09
-86,05896935;31,27517738;1,543562206;-0,18
-68,07385955;26,49251381;1,553429756;-0,27
-42,82891359;19,87144544;1,584753489;-0,39
-17,45574341;13,08549721;1,591350978;-0,56
0,450898719;8,146616557;1,567600016;-0,82
8,372650094;6,074603264;1,578500216;-1,17
4,868983872;6,920229311;1,560256723;-1,6
-5,551743928;10,17990546;1,647171476;-2,12
-22,55557756;14,20770149;1,54419327;-2,69
-33,37032694;17,61051447;1,638164469;-3,29
-43,06899795;19,66124369;1,532662006;-3,92
-50,70268802;20,95263055;1,388435149;-4,58
-50,93509291;21,76882605;1,531342508;-5,26
-54,37682763;22,61898429;1,517114879;-5,94
-60,5380441;23,46885568;1,36422523;-6,63
-60,27325529;24,16652585;1,510001064;-7,33
-64,10784126;24,77160169;1,429282214;-8,01
-64,25014395;25,30335935;1,522851826;-8,7
-66,05971943;25,6252021;1,491642832;-9,39
-67,4423903;25,79295044;1,452975807;-10,07
-67,12082293;25,90378826;1,490380704;-10,75
-67,50106551;26,00963494;1,491069138;-11,42
-66,4807104;25,73655625;1,491298615;-12,09
-66,21553263;25,62835742;1,48429954;-12,76
-66,43068537;25,59995953;1,467949239;-13,43
-65,23817709;25,34202637;1,479824721;-14,08
-65,46528792;25,31018632;1,462212292;-14,75
-65,7567914;25,27719887;1,441100326;-15,42
-65,05800023;25,42188468;1,504149378;-16,09
-65,16607399;25,31144844;1,47770205;-16,75
-65,43759568;25,34661593;1,470530866;-17,43
-65,62830558;25,27140455;1,446550426;-18,08
-62,84690612;25,16911478;1,568919514;-18,75
-65,01021604;25,22023098;1,468350826;-19,4
-63,05978014;25,07353723;1,539947929;-20,07
-64,10637145;24,99178573;1,471104561;-20,73
-66,69670647;25,00549704;1,341679027;-21,4
-63,51888968;24,8247832;1,469383476;-22,06
-63,94363261;24,81732516;1,446320948;-22,72
-65,91440141;24,66902507;1,317755957;-23,38
-63,07575524;24,77011009;1,481603174;-24,04
-65,28874254;24,73109884;1,361414126;-24,7
-63,54808271;24,70706103;1,445575145;-25,36
-63,5387269;24,76506157;1,457049039;-26,04
-64,25060175;24,89833086;1,4460341;-26,7
-64,11780634;24,89379867;1,451943156;-27,37
-64,67637389;24,98404086;1,440584;-28,03
-64,17864322;24,95311871;1,460089622;-28,7
-64,5177691;24,99677688;1,451082614;-29,35
-64,83490296;25,04450828;1,443968799;-30,02
-65,36684535;25,19022675;1,444485125;-30,69
-65,11026611;25,15574769;1,451025245;-31,36
-64,93667756;25,15144498;1,459056971;-32,03
-65,36716203;25,22177996;1,45045155;-32,7
-65,39973527;25,21328927;1,44718149;-33,36
-65,14260184;25,17049165;1,452172634;-34,02
-65,66399742;25,23107381;1,437084462;-34,69
-64,07033539;25,2335407;1,518778593;-35,36
-65,19010032;25,08552745;1,433642294;-36,03
-62,97743314;24,94640648;1,520040722;-36,69
-64,78252348;25,04525408;1,446779904;-37,36
-67,53764887;25,05122051;1,307486821;-38,02
-64,64896735;25,00693128;1,446320948;-38,68
-65,13693603;25,00073537;1,420275207;-39,33
-67,09577083;25,02018362;1,324123968;-40,01
-65,27593424;25,12494028;1,436740246;-40,67
-66,79597517;25,07726625;1,350227079;-41,34
-64,94080127;25,08598641;1,446435687;-42
-65,23027731;25,15563295;1,444886711;-42,67
-64,99390705;25,1335457;1,452746329;-43,34
-65,09196754;25,17261432;1,455155847;-44
-65,44241471;25,24685042;1,451369461;-44,67
-65,02953005;25,29108228;1,480800002;-45,33
-64,73250534;25,14588014;1,468408195;-46,01
-65,0738342;25,19860269;1,461007533;-46,66
-64,48684122;25,10313988;1,472825645;-47,33
-64,26660439;25,05603955;1,475120424;-47,99
-64,03768642;25,09011701;1,493249178;-48,65
-63,66594944;25,07279143;1,508911044;-49,31
-63,83055738;25,0162825;1,489807009;-49,98
-63,48896347;25,03217384;1,510230542;-50,64
-63,87027312;25,15706719;1,514475883;-51,31
-61,73894782;24,97233748;1,588080918;-51,98
-63,89972776;25,08661747;1,499617189;-52,65
-61,43655333;25,10285304;1,62823955;-53,32
-62,89829081;25,02316684;1,538628431;-53,98
-66,46563026;25,17485173;1,385566675;-54,64
-64,14147469;25,2765678;1,523310782;-55,31
-63,88518459;25,20646231;1,523081304;-55,99
-64,84500917;24,99276102;1,433642294;-56,65
-63,36288372;25,12052283;1,533407809;-57,32
-66,02691901;25,32802822;1,436969724;-57,99
-63,25089277;25,13429151;1,541726383;-58,65
-63,52145065;25,21942781;1,544078532;-59,3
-62,57955978;25,05609691;1,561117265;-59,98
-62,74219879;25,13945476;1,568632666;-60,64
-63,0607646;25,11616275;1,547979656;-61,31
-62,65315678;25,12459607;1,570353751;-61,98
-62,62513753;25,08317531;1,56392837;-62,65
-62,3556777;25,11845753;1,584351902;-63,31
-62,12023338;25,06424338;1,586072986;-63,97
-62,0499443;25,06229282;1,589285677;-64,64
-61,9669605;25,04422143;1,59008885;-65,3
-61,9413611;25,06487444;1,595309472;-65,98
-62,16730159;25,11381061;1,593072062;-66,63
-61,77276369;25,0570722;1,602423287;-67,31
-61,89794847;25,06470234;1,597489512;-67,97
-60,52328408;25,05523637;1,665759186;-68,63
-61,80185001;25,06126017;1,601734853;-69,28
-59,74142306;25,00239909;1,695591312;-69,95
-61,529633;25,00412017;1,604775435;-70,61
-64,20994286;25,12522713;1,491126507;-71,28
-61,62630975;25,16142727;1,629673787;-71,95
-61,87547799;25,11857227;1,608848668;-72,61
-63,05652385;25,03211647;1,53226042;-73,28
-61,14518065;25,00939816;1,625371076;-73,94
-63,58940939;25,09155125;1,516369076;-74,6
-61,17203645;25,04990101;1,631681718;-75,27
-61,28607893;25,06028489;1,627837964;-75,95
-61,15367248;25,09246916;1,640688726;-76,61
-60,6588229;25,01542196;1,651302078;-77,28
-61,37812252;25,13767631;1,637820252;-77,94
-61,20935988;25,12075231;1,643212983;-78,61
-60,83675203;25,04479513;1,647802541;-79,26
-60,69883467;25,05764589;1,657268504;-79,94
-60,96911718;25,09005964;1,649638364;-80,6
-60,91613188;25,13239832;1,660366455;-81,27
-60,91711634;25,1375042;1,661284367;-81,94
-60,72334635;25,18798934;1,680732619;-82,61
-60,77100317;25,11880175;1,665185491;-83,27
-60,3536196;25,19722582;1,70132826;-83,93
-60,92672343;25,17427803;1,667767117;-84,6
-59,52308631;25,18213765;1,740798458;-85,26
-60,79553895;25,1320541;1,66644762;-85,93
-58,35143757;25,17066375;1,79834004;-86,59
-60,19982695;25,04181192;1,679699968;-87,26
-62,8032663;25,03211647;1,545168552;-87,92
-59,47811094;25,07927418;1,723587616;-88,58
-60,41090761;25,12276024;1,684289526;-89,23
-61,47648936;25,08696169;1,623191036;-89,91
-59,12791505;24,87469464;1,702647758;-90,57
-62,16963882;25,01186505;1,573623811;-91,24
-59,78679772;25,03819764;1,700066131;-91,91
-60,30169793;25,14937968;1,694902879;-92,58
-60,47606097;25,13664366;1,683601092;-93,24
-59,33729183;24,95185658;1,706606251;-93,91
-59,52633228;25,04594252;1,714810086;-94,57
-59,51374082;25,08007735;1,721923901;-95,24
-60,09703692;25,1660742;1,708499444;-95,92
-58,66254764;24,96321574;1,743150606;-96,58
-59,67036293;25,16423837;1,729898258;-97,25
-63,66284461;26,14187158;1,711769504;-97,91
-69,08456281;27,69130633;1,729209824;-98,56
-77,18122798;30,02486706;1,758984581;-99,16
-85,98191297;32,24328725;1,731045647;-99,77
