SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;-2,801356144;-0,484225701;-1,046434822;-0,157611695;196,0760106;260;165,3309349;3,365713973
0;-1,488325397;-0,525364213;-1,048429853;-0,137085289;195,8546248;260;164,9823775;0,838237748
0;-4,442644573;-0,526170851;-1,039651719;-0,135475375;196,0678111;260;165,1259011;2,886365034
0;-9,366509836;-0,523750938;-1,062395066;-0,13145059;196,2645985;260;165,2325187;3,333031091
0;-4,770902259;-0,533027269;-1,056409974;-0,12299854;196,0350132;260;165,2858275;3,692542795
0;-6,412190683;-0,528187444;-1,049626871;-0,14513486;195,8710237;260;165,2694248;3,681648501
0;-2,801356144;-0,498341857;-1,068779163;-0,11736384;196,1498059;260;165,228418;2,886365034
0;3,763797617;-0,53262395;-1,089527479;-0,138292725;195,9489187;260;165,24072;3,540022678
0;-1,816583084;-0,516491201;-1,053616932;-0,124205976;195,8710237;260;165,064391;3,245876738
0;-0,503552335;-0,50076177;-1,078754315;-0,160429045;196,1047088;260;165,1135991;3,158722386
0;-5,427417629;-0,511248057;-1,069577175;-0,14513486;195,9940158;260;165,1218005;4,553192027
0;-3,786129202;-0,493098714;-1,083542388;-0,172503401;195,9530185;260;165,3022302;4,335306146
0;-8,70999447;-0,511651376;-1,049626871;-0,148354688;196,0801103;260;165,0684917;3,736119971
0;-3,457871516;-0,547143425;-1,074764254;-0,168076137;195,9366195;260;165,203814;3,954005853
0;-7,396963736;-0,484225701;-1,047232834;-0,192627327;195,9366195;260;165,0151829;3,627177031
0;-0,503552335;-0,49430867;-1,04563681;-0,158014173;196,178504;260;165,2489214;3,006202268
0;-10,67954057;-0,516087882;-1,052419913;-0,134267939;196,1334069;260;165,2735254;3,333031091
0;-3,786129202;-0,518507795;-1,037257682;-0,178943057;195,9325198;260;165,1710086;2,515959035
0;-10,35128288;-0,559646306;-1,021696444;-0,123803497;195,9161208;260;165,2366194;0,914497806
0;-7,396963736;-0,525767532;-1,059602023;-0,133462982;196,1498059;260;165,1300018;3,823274324
0;-8,70999447;-0,523750938;-1,079951333;-0,108509312;195,8177271;260;165,4088477;3,725225677
0;-7,068706052;-0,53907705;-1,077956303;-0,138292725;195,9407193;260;165,2981295;2,755633505
0;-8,381736787;-0,536657138;-1,058804011;-0,152781952;196,1498059;260;165,1423038;1,764252744
0;-4,770902259;-0,514877926;-1,06199606;-0,149159646;196,0063151;260;165,24072;4,259046087
0;-5,755675314;-0,508424826;-1,097906607;-0,153586909;195,8136274;260;165,1341025;4,98896379
0;-7,396963736;-0,513264651;-1,071572206;-0,119376233;196,0145145;260;165,2530221;0,413360279
0;-7,068706052;-0,502778364;-1,040050725;-0,158014173;196,022714;260;165,2448207;1,644415509
0;-9,694767519;-0,51689452;-1,097507601;-0,129035718;195,8997219;260;165,0889951;5,152378201
0;-3,12961383;-0,479385876;-1,076360279;-0,166466223;195,9940158;260;165,4006464;2,374333212
0;1,137736104;-0,527784126;-1,078355309;-0,163246394;196,1539056;260;165,1135991;3,333031091
0;-6,083932999;-0,493502032;-1,05680898;-0,176125707;195,9202206;260;165,5605727;3,333031091
0;0,15296304;-0,514474607;-1,042843767;-0,18095545;196,0432127;260;165,2202167;2,646690564
0;-2,473098458;-0,511651376;-1,052020907;-0,154794345;196,0555119;260;165,3637403;2,483276153
0;-9,038252153;-0,49108212;-1,07516326;-0,144329903;195,9038216;260;165,1710086;4,814655085
0;-6,740448368;-0,501568407;-1,065587114;-0,156404259;195,92842;260;165,3555389;1,51368398
0;-10,0230252;-0,473739414;-1,051621901;-0,156001781;195,9079214;260;164,9946795;0,685717631
0;-9,038252153;-0,485435657;-1,062395066;-0,16445383;196,3219948;260;165,1833106;-0,490866129
0;0,481220728;-0,486645614;-1,077158291;-0,156001781;195,850525;260;165,1997133;4,716606438
0;-3,457871516;-0,512861332;-1,066385126;-0,137085289;195,9366195;260;165,2653241;2,973519386
0;-11,00779825;-0,519314432;-1,05680898;-0,123401019;195,9120211;260;165,2530221;6,448799196
0;0,481220728;-0,509231464;-1,092320522;-0,136682811;196,0309135;260;165,6015794;2,483276153
0;-11,00779825;-0,516087882;-1,077158291;-0,155196824;196,1498059;260;165,3186329;3,496445502
0;-2,144840771;-0,556016437;-1,093916546;-0,139902639;196,0555119;260;165,0684917;3,507339796
0;-2,801356144;-0,500358451;-1,082744376;-0,11454649;196,272798;260;165,1792099;2,919047916
0;-7,396963736;-0,505601595;-1,068779163;-0,137085289;196,0063151;260;165,6220828;3,845062912
0;-7,068706052;-0,498745176;-1,083941394;-0,153184431;196,0924095;260;165,6138815;2,091081566
0;-4,114386888;-0,514877926;-1,06598612;-0,168881094;195,9735172;260;165,2366194;3,289453914
0;2,12250917;-0,489872164;-1,08234537;-0,153989388;195,8136274;260;165,3104315;2,897259328
0;0,809478416;-0,508021507;-1,07316823;-0,174113315;196,1703046;260;165,0602903;1,677098391
0;-11,66431361;-0,520524388;-1,069577175;-0,153989388;196,272798;260;165,1915119;4,10652597
0;-6,083932999;-0,498745176;-1,041646749;-0,151574517;195,8259266;260;165,1012971;0,173685809
0;-6,412190683;-0,498745176;-1,079951333;-0,154794345;195,8710237;260;165,2776261;3,147828091
0;-6,740448368;-0,514877926;-1,022494457;-0,133462982;196,1047088;260;165,0274849;4,008477323
