SPR400_DPL;SPR400_Effort;KistlerKBeam_8396A050CTTA00_5506138_X;KistlerKBeam_8396A050CTTA00_5506138_Y;KistlerKBeam_8396A050CTTA00_5506138_Z;Laser_Point_uEpsilon_OptNCDT_1401_1;Laser_Point_uEpsilon_OptNCDT_1401_2;Laser_Point_uEpsilon_OptNCDT_1401_3;DMMC_6300kN_ForgeAddicctt
0;-3,6315597;-0,806477344;0,752685114;-0,168881094;60;260;260;1004,369885
0;1,557255593;-0,825433321;0,704405276;-0,183772799;60;260;260;1005,702985
0;0,230495025;-0,84358266;0,702011235;-0,139902639;60;260;260;1004,348031
0;-1,75307744;-0,850439077;0,727946684;-0,17532075;60;260;260;1004,806967
0;-1,680828117;-0,818173585;0,725153635;-0,16163648;60;260;260;1009,811557
0;6,884003831;-0,85568222;0,71557747;-0,174918272;60;260;260;1005,702985
0;8,558875934;-0,822610091;0,74670001;-0,159221609;60;260;260;1007,254627
0;3,744440427;-0,824626684;0,739517885;-0,192224848;60;260;260;1005,058289
0;-2,436161928;-0,848422484;0,704405276;-0,166868701;60;260;260;1009,166861
0;-1,871303604;-0,85850545;0,74670001;-0,185382713;60;260;260;1007,385751
0;0,118836964;-0,860522044;0,723158601;-0,145939817;60;260;260;1007,505949
0;-0,978039228;-0,853262308;0,733931788;-0,125010933;60;260;260;1005,670204
0;-1,358990219;-0,817770267;0,71039038;-0,176125707;60;260;260;1008,904612
0;1,655777423;-0,84680921;0,739916892;-0,167673658;60;260;260;1008,554946
0;0,30931248;-0,893594172;0,748695044;-0,133865461;60;260;260;1007,582438
0;1,05151021;-0,795991059;0,732734767;-0,154794345;60;260;260;1008,893685
0;-0,183296608;-0,845195935;0,704405276;-0,150367081;60;260;260;1010,041025
0;0,420970543;-0,824223365;0,757473197;-0,150367081;60;260;260;1009,418183
0;-3,106110142;-0,827853233;0,747099016;-0,184175278;60;260;260;1004,959946
0;-2,547819966;-0,838742837;0,706799318;-0,163648873;60;260;260;1009,363548
